Digest (variable_name|source_file|source_directory),variable_name,description,datatype,survey_name,survey_version,label,required,value_constraints,Channel,seeAlso,question_id,units,unique,CDE,form_name,section_header,ui,field_note,pattern,min,max,branching_logic,Custom Alignment,Matrix Group Name,CDE Reference,Value Set,Dependent Fields,source_file,source_directory,categories,related_group
b45d46b105738aee13c477212ed535534464e7cbd5ec4dc5242022298fd86d959c7a08a5eb5862373cbb88924063d0e4980dadde1f54739cc5f2893ac52b1572,hum_frac_chem_unit,Concentration units of chemical target  specified in 'hum_frac_target_chem',category,,,,not required,,,,,[none],,,,,,,,,,,,,,,"If 'hum_frac_chem_conc' has a non-empty value, then this must have a non-empty value",NWSS-Data-Dictionary_v2_0_3_20210621.xlsx [Metadata].csv,Unknown Source,"chemical target,concentration unit",group89
d136f573651bc00733d44dd0244ff5549efddfd957f3c209ba0dd60fefc1dc1ec4ed9d435fa6747e3b20f1fc0e7788a83c083f8ee86456c80aa5335cb665b076,detector_aptamer_kd,,,,,Dissociation constant of aptamer with target,,,,,,nm,,,,Technology Metadata/Aptamer,float,,,,,,,,RADx-rad DCC,,,Biorecognition_Element_Data_Element_Template_v000.csv,RADx-rad,"target,aptamer,dissociation",group89
864ed0f53c9e88bf1aecfe22ca7663347a00bc7d3e06deca28faf38cdbdff8b61761429d73c57db63d7d81ef73859e5e07b03db17b45bc1302f5c89aef0dc6fe,hum_frac_mic_conc,Concentration of microbial target specified in 'hum_frac_target_mic'; follow the same guidelines outline for 'sars_cov2_avg_conc',float,,,,not required,,,,,[units specified in 'hum_frac_mic_unit'],,,,,,,,,,,,,,"[float];
[empty]","If 'hum_frac_mic_unit' has a non-empty value, then this must have a non-empty value",NWSS-Data-Dictionary_v2_0_3_20210621.xlsx [Metadata].csv,Unknown Source,"concentration,guideline outline,hum_frac_target_mic,microbial target",group89
470d5703c5dccd7cc587542d9f95f8ea55746008157a137cee8cbe2c1567614f8614053e4154df23332193b30fcbb847dab31a04ec39fa58671f00995967ec5d,hum_frac_chem_conc,,,,,Concentration of chemical target specified in 'hum_frac_target_chem',,,,,,,,,,SARSCoV2 Quantification Method,float,[units specified in 'hum_frac_chem_unit'],,,,,,,NWSS_DCIPHER_Data_Dictionary_v2.0.0_20210319,,,RADx-rad_Data_Elements_Wastewater_V006.csv,RADx-rad,"concentration,chemical target",group89
575a6a0f45fe8b758fae7bde30ae91d595dfd70e891a317f4513b88e9f3fbe9faae320b27ee5251c3a74fc865cc56291682e6c6b9c0f51916ef2ec23c9664818,detector_aptamer_kon,,,,,On rate of aptamer with target,,,,,,,,,,Technology Metadata/Aptamer,float,,,,,,,,RADx-rad DCC,,,Biorecognition_Element_Data_Element_Template_v000.csv,RADx-rad,"target,rate,aptamer",group89
90df81df539c6294d55f0b18c9b38066a64027751cecef7fdae68cbbab81c46d447eec7f18a241905ac8650d6c78ea034f4eb1a81e0bab523cf29a3cb91a012f,capture_aptamer_koff,,,,,Off rate of aptamer with target,,,,,,,,,,Technology Metadata/Aptamer,float,,,,,,,,RADx-rad DCC,,,Biorecognition_Element_Data_Element_Template_v000.csv,RADx-rad,"target,rate,aptamer",group89
8f92e57947460d511128919d64a7dc11507e608f8d7ba0cfe637291e64bb8344e20706747609fbbc4069975f407e76e7a0cc7ce2b989117245d2d0f965b8c25d,hum_frac_mic_conc,,,,,Concentration of microbial target specified in 'hum_frac_target_mic'; follow the same guidelines outline for 'sars_cov2_avg_conc',,,,,,,,,,SARSCoV2 Quantification Method,float,[units specified in 'hum_frac_mic_unit'],,,,,,,NWSS_DCIPHER_Data_Dictionary_v2.0.0_20210319,,,RADx-rad_Data_Elements_Wastewater_V006.csv,RADx-rad,"concentration,guideline outline,hum_frac_target_mic,microbial target",group89
2b84258df3d95254ac012e1f3c546941701ce0c476ebb9c21b85482a5c4753a6f2469ed952020ed1cfbea8101d5e6cf026880b2f7bb7c7931f4290d68b029b95,other_norm_unit,Concentration units of target spcified in 'other_norm_name',category,,,,not required,,,,,[none],,,,,,,,,,,,,,,"If 'other_norm_conc' has a non-empty value, then this must have a non-empty value",NWSS-Data-Dictionary_v2_0_3_20210621.xlsx [Metadata].csv,Unknown Source,"target,concentration unit",group89
6c246946f2c528f16a37c1d7478b611e99f9293357168e0aa31522419098498b83645a68fe8328f93982f00b728ce15fba22937485db6a0cd3e2b5320643a883,hum_frac_chem_unit,,,,,Concentration units of chemical target specified in 'hum_frac_target_chem',,micrograms/L wastewater | log10 micrograms/L wastewater | micrograms/g wet sludge | log10 micrograms/g wet sludge | micrograms/g dry sludge | log10 micrograms/g dry sludge |,,,,,,,,SARSCoV2 Quantification Method,category,,,,,,,,NWSS_DCIPHER_Data_Dictionary_v2.0.0_20210319,,,RADx-rad_Data_Elements_Wastewater_V006.csv,RADx-rad,"chemical target,concentration unit",group89
5d86ed0cf8eafff36804aa6a068ec3fbc23548b959c8fe5b6af082c7e6a251e46c012ef1bc5d1c193d73ef1a553310ec3d5b1eaf975b7aaa39c7127933ea770e,interfering_substance_concentation_unit,,,,,Concentration unit  used for interfering substance.,,,,,,,,,,Analytical Performance,text,"Examples: mg/ml, %v/v",,,,,,,,,,Performance_Metrics_Data_Element_Template_v000.xlsx [RADxrad_Data_Element_Template_v].csv,RADx-rad,"substance,concentration unit",group89
caabb88af6330f147e2f965d99a48327c4955fe9d4a3a5682487ad390c388d16c26a723812dfb362c8834c94d328b4264ca1b2a2838350bdb1df812b641bd6ef,interfering_substance_concentration,,,,,Concentration of the interfering substance.,,,,,,,,,,Analytical Performance,list,Example: 1.5,,,,,,,,,,Performance_Metrics_Data_Element_Template_v000.xlsx [RADxrad_Data_Element_Template_v].csv,RADx-rad,"concentration,substance",group89
221110e0dd136576a25672cd9a7377bfe5ebfa7afa368613e3bc8134560a011eb75863abfbc7b86928dd374265e0fc10c44770191efb7b6e4501f119a490bd75,hum_frac_mic_unit,,,,,Concentration units of microbial target specified in 'hum_frac_target_mic',,copies/L wastewater | log10 copies/L wastewater | copies/g wet sludge | log10 copies/g wet sludge | copies/g dry sludge | log10 copies/g dry sludge,,,,,,,,SARSCoV2 Quantification Method,category,,,,,,,,NWSS_DCIPHER_Data_Dictionary_v2.0.0_20210319,,,RADx-rad_Data_Elements_Wastewater_V006.csv,RADx-rad,"microbial target,concentration unit",group89
f865099a3152769848190960da04aed58249939d4ac276ec887628b079a253ef6d6ea0b654c0a56c3fb1d238871227b0221e42ee93e0dd54f7f8ff568c80d8db,other_norm_conc,,,,,Concentration of target spcified in 'other_norm_name',,,,,,,,,,SARSCoV2 Quantification Method,float,[units specified in 'other_norm_conc'],,,,,,,NWSS_DCIPHER_Data_Dictionary_v2.0.0_20210319,,,RADx-rad_Data_Elements_Wastewater_V006.csv,RADx-rad,"concentration,target",group89
d79fa84381f7347b4a6ac9cea72499505b6df972b0fea5ea94ee079b4776f419e1bd363caec5ef691b46766ebaddf44a0c91c1bf7364f1ac68d7f6b6166c57af,cross_reactivity_organism_concentation,,,,,Concentration of cross-reacting organism.,,,,,,,,,,Analytical Performance,float,,,,,,,,,,,Performance_Metrics_Data_Element_Template_v000.xlsx [RADxrad_Data_Element_Template_v].csv,RADx-rad,"concentration,organism",group89
8559bdc0253b59a73675b2d4f46bc22bba0d091023492d7c525eadbb45b90fd16341240aaf002bb68af4ce7992a604d978bec0b95303a35b70aabd0cb5c0dda4,hum_frac_mic_unit,Concentration units of microbial target specified in 'hum_frac_target_mic',category,,,,not required,,,,,[none],,,,,,,,,,,,,,,"If 'hum_frac_mic_conc' has a non-empty value, then this must have a non-empty value",NWSS-Data-Dictionary_v2_0_3_20210621.xlsx [Metadata].csv,Unknown Source,"microbial target,concentration unit",group89
3713fd6145bf2e6f5fe32cf45ecfc506c85342eb0b8e1cfb87dbd6ac456df9b04955b599d6ff4786322a0f5b01ab2fcacfc1ef2d74ada7689eedbe8252861dbc,capture_aptamer_kon,,,,,On rate of aptamer with target,,,,,,,,,,Technology Metadata/Aptamer,float,,,,,,,,RADx-rad DCC,,,Biorecognition_Element_Data_Element_Template_v000.csv,RADx-rad,"target,rate,aptamer",group89
5afff76faedf4d65872a6fcf100fcb56cfcd9cd96e1d373bd469b073b5a6df49ef750e0ab7fc7a5b9efa8a368ededc7a9aead00255db7357c7a122fbd86813f8,other_norm_conc,Concentration of target spcified in 'other_norm_name',float,,,,not required,,,,,[units specified in 'other_norm_conc'],,,,,,,,,,,,,,"[float];
[empty]","If 'other_norm_unit' has a non-empty value, then this must have a non-empty value",NWSS-Data-Dictionary_v2_0_3_20210621.xlsx [Metadata].csv,Unknown Source,"concentration,target",group89
67e723b7e5b589f9f73da1d59f1bc77d87e94eb6501149600fc8d098ad8839bf3defa355b01180b5f23c30e10469133848cf89415642c1dcb513e669330b3170,other_norm_unit,,,,,Concentration units of target spcified in 'other_norm_name',,copies/L wastewater | log10 copies/L wastewater | copies/g wet sludge | log10 copies/g wet sludge | copies/g dry sludge | log10 copies/g dry sludge | micrograms/L wastewater | log10 micrograms/L wastewater | micrograms/g wet sludge | log10 micrograms/g wet sludge | micrograms/g dry sludge | log10 micrograms/g dry sludge,,,,,,,,SARSCoV2 Quantification Method,category,,,,,,,,NWSS_DCIPHER_Data_Dictionary_v2.0.0_20210319,,,RADx-rad_Data_Elements_Wastewater_V006.csv,RADx-rad,"target,concentration unit",group89
436b2be9dd21368cb9399d9a7399e73508d4a27c4e3d00d716650d5eba1828b75bbd729aed8c2cfc18b4d27100936ba999cc1b5bb7137f7113256f0a9beaaa6a,hum_frac_chem_conc,Concentration of chemical target specified in 'hum_frac_target_chem',float,,,,not required,,,,,[units specified in 'hum_frac_chem_unit'],,,,,,,,,,,,,,"[float];
[empty]","If 'hum_frac_chem_unit' has a non-empty value, then this must have a non-empty value",NWSS-Data-Dictionary_v2_0_3_20210621.xlsx [Metadata].csv,Unknown Source,"concentration,chemical target",group89
c146792cc0b6e671130f73a25d0bbc6465e6c2b8c588f4edaba77be27dc05be65aa27c89dad1f06c88a45e4d04f3beb95c2ba480cb96cc78c5f3add4bad6a3f3,concentration_method,,,,,Method used to concentrate the sample prior to analysis of the concentrate,,membrane filtration with addition of mgcl2 | membrane filtration with sample acidification | membrane filtration with acidification and mgcl2 | membrane filtration with no amendment | peg precipitation | ultracentrifugation | skimmed milk flocculation | beef extract flocculation | promega wastewater large volume tna capture kit | centricon ultrafiltration | amicon ultrafiltration | hollow fiber dead end ultrafiltration | none,,,,,,,,Processing Method,category,,,,,,,,NWSS_DCIPHER_Data_Dictionary_v2.0.0_20210319,,,RADx-rad_Data_Elements_Wastewater_V006.csv,RADx-rad,"analysis,concentrate,sample,method",group90
4f3ea8c39de6cc7a6b9a10b50e4a9d63a02bedd849ae54f5b4d756eae747b852ebe170c9c6b5ed77279c53295d67ca9c6130e07b4a52757fab3d17cdb8dedd30,concentration_method,Method used to concentrate the sample prior to analysis of the concentrate,category,,,,required,,,,,[none],,,,,,,,,,,,,,,None,NWSS-Data-Dictionary_v2_0_3_20210621.xlsx [Metadata].csv,Unknown Source,"analysis,concentrate,sample,method",group90
5b2efcd946439af15ebd60ce422fffb3095cdfc06df23f35c9cece79d534efd5d1da58c0512b64ddedd65e9ddbb8d9880e97385e915fd5de946250f614d87e8f,extraction_method,Method used for nucleic acid extraction from the sample,category,,,,required,,,,,[none],,,,,,,,,,,,,,,None,NWSS-Data-Dictionary_v2_0_3_20210621.xlsx [Metadata].csv,Unknown Source,"nucleic acid extraction,sample,method",group91
c9ea81607dbc06e95366d4996f88c03086f5ac1d2f384a93780e9c35522e864ee3276f6e8e26b742146fed8188a10edffbfddd14571fb54a7c512f5072c474b8,extraction_method,,,,,Method used for nucleic acid extraction from the sample,,qiagen allprep powerviral dna/rna kit | qiagen allprep powerfecal dna/rna kit | qiange allprep dna/rna kit | qiagen rneasy powermicrobiome kit | qiagen powerwater kit | qiagen rneasy kit | promega ht tna kit | promega automated tna kit | promega manual tna kit | promega wastewater large volume tna capture kit | nuclisens automated magnetic bead extraction kit | nuclisens manual magnetic bead extraction kit | phenol chloroform,,,,,,,,Processing Method,category,,,,,,,,NWSS_DCIPHER_Data_Dictionary_v2.0.0_20210319,,,RADx-rad_Data_Elements_Wastewater_V006.csv,RADx-rad,"nucleic acid extraction,sample,method",group91
ef1ef45df3dd662bbe14a44103dde32ff70deb580cf5042ab839597464ba9e7f32483956900f721812ed661c502131f9330932c5bfc645b41d871081cf299a7b,cause_mortality_v5,"clinical_event_5 - if death reported, cause of death?",text,,,Cause of death,,,,,,,,,,,,,,,,,,,,,,Demographics_and_Clinical.csv,RADx-DHT,"cause,clinical_event_5,death",group92
f0ed4c17c5e4faa9bf8531cdc6f47cdb849d4e86f46509d597cf1e5e94da03031ca5aee378a28441e5d0db5b97f2753976d740b1bbcd3acc84f46e9b9776dced,loc_death_v2_106a05_v2,"clinical_event_3 - if death reported, location of death?",text,,,Location of death,,,,,,,,,,,,,,,,,,,,,,Demographics_and_Clinical.csv,RADx-DHT,"location,clinical_event_3,death",group92
3579425cd90f5c9cfae571ef9f27571a1c44c264cb80ed070325cf2658a18a0657cf114d1290a8d91c2b25d339a09211fb8f893834bf93a33d997ece0aec69ab,loc_death_v5,"clinical_event_5 - if death reported, location of death?",text,,,Location of death,,,,,,,,,,,,,,,,,,,,,,Demographics_and_Clinical.csv,RADx-DHT,"location,clinical_event_5,death",group92
a6c4dd5d045dd9876f586139147b687bc69645356a7298fe6dde93d8dcad1f2617f08c13c32fec6d4104d662814254af89b57ffe831ab8a0abc470baf7849cf7,loc_death_v4,"clinical_event_4 - if death reported, location of death?",text,,,Location of death,,,,,,,,,,,,,,,,,,,,,,Demographics_and_Clinical.csv,RADx-DHT,"location,death",group92
86b78deabf267c63a46ade9811fae3311f54dfb18e7424f8df8d18c8abcfaf43db02557ea6919208814a0f14fb7190510e9e22b3a9458590a310a276cb040e1e,cause_mortality_v4,"clinical_event_4 - if death reported, cause of death?",text,,,Cause of death,,,,,,,,,,,,,,,,,,,,,,Demographics_and_Clinical.csv,RADx-DHT,"cause,death",group92
3c5b10947d3e38653fdc2d759e0aba89c276f8951ffc5f9a983fe8883ee0896ba98807b30f32c11cbcc0ab8a0f2635b7465e03bc4f732067a7a65053b4ce769e,loc_death,"clinical_event_1 - if death reported, location of death?",text,,,Location of death,,,,,,,,,,,,,,,,,,,,,,Demographics_and_Clinical.csv,RADx-DHT,"location,death",group92
3bc73b14a70cced29f64a9d50d592d5b45ed7addd0f551a3aee9f0963c9b29e09861f3cd6cd1698773a6656e93dfa19312893dae6aa947e1aacedf39d99bc29f,cause_mortality_v2_7bb62a,"clinical_event_2 - if death reported, cause of death?",text,,,Cause of death,,,,,,,,,,,,,,,,,,,,,,Demographics_and_Clinical.csv,RADx-DHT,"clinical_event_2,cause,death",group92
321ffd8d2b9f876174992e5e1f4c136f2ad493309e0d6cb08c92435bdfc4735524c53d746410f7670266d1e90ff542bcea3552b680eb6be4ad78c4e4047c00f4,patient_death_covid,,,,,Death due to COVID/MIS-C?,,"1, Yes | 0, No | 97, N/A or not reported| 98, Don't know  | 99, Prefer not to answer",,,,,,,tier2_ped,Outcomes,radio,,,,,,,,,,,RADxUP_DataDIctionary_2022-04-01_1.5t1t2.csv,RADx-UP,"covid,mis,death",group92
c0f26625f9a6ea0bd6c06448a86a50dca884b4b8e7d2e46b9f5c4931fcaf2449ac56ae14505c9aae6ddd79dd3434b0d3e2b00657f6f8c0caa98134e533b7bd02,rcas_death,,,,,(8-18)  I think about death,,"1, Never |2, Sometimes |3, Often| 4, Always | 99, Prefer not to answer",,,,,,,tier2_ped,RCADS Anxiety and Depression Scale,radio,,,,,,,rcas,,,,RADxUP_DataDIctionary_2022-04-01_1.5t1t2.csv,RADx-UP,death,group92
555f0c25bc99f3eb71e3b81ba05805d663cf4ec53b6561ec9c0e3715a1ed9920262e5169215533543aa86bbd7a1b34c339ce321ca6eabd5dadab66928543c9ef,loc_death_v2_106a05,"clinical_event_2 - if death reported, location of death?",text,,,Location of death,,,,,,,,,,,,,,,,,,,,,,Demographics_and_Clinical.csv,RADx-DHT,"location,clinical_event_2,death",group92
0bb454366d6f631ca1985820ea8b541730a9369360bb6678e65ce090cce78e50488d0fea85a93cb1f3e09cdd147e8b0afd10124692d77fc046af1806e21a026d,cause_mortality,"clinical_event_1 - if death reported, cause of death?",text,,,Cause of death,,,,,,,,,,,,,,,,,,,,,,Demographics_and_Clinical.csv,RADx-DHT,"cause,death",group92
38af7a2ccef39c4d7cd9876a2bac7cba442c7ec205011dafdabeba0a6adb483cc17b8f94bec55d6e6d7474c84ce5d210de3c324f171e715eeefb7ed2c7767022,cause_mortality_v2_7bb62a_v2,"clinical_event_3 - if death reported, cause of death?",text,,,Cause of death,,,,,,,,,,,,,,,,,,,,,,Demographics_and_Clinical.csv,RADx-DHT,"cause,clinical_event_3,death",group92
12714c8692b4bea7399dc78a5efe21eddd91aaa45cbe5e9ef1c9d45a9ca98f5cce6bffd391bff5230fd3c00e6423949da4c19611af2498abdab03c445d0e29d3,copd,,select one,Your Medical Conditions,4,"COPD (emphysema, chronic bronchitis, obstructive pulmonary disease)?",TRUE,Yes;No;Don't know,,,,,,,,,,,,,,,,,,,,survey_data_dictionary_origcopy.csv - Your Medical Conditions.csv,RADx-DHT,"emphysema,chronic bronchitis,obstructive pulmonary disease,copd",group93
ce87779bc197194daf25207a76d72a011a104563842b7208b31b7f70ca05fc542bad697ca2c838c4016cba9795ed8b245697ccc5d2f569f626cbc0d2ad8b0af6,cc_copd_2,JHU C4WARD|https://www.phenxtoolkit.org/toolkit_content/PDF/JHU_C4WARD_Health.pdf|C3PNO from JHU Community Survey,,,,Chronic obstructive pulmonary disease (COPD),,"1, Yes | 0, No| 99, Prefer not to answer",,,,,,,medical_history,Conditions,radio,,,,,,RH,,,,,RADxUP_DataDIctionary_2022-04-01_1.5t1t2.csv,RADx-UP,"copd,jhu community survey,toolkit_content,pdf,chronic obstructive pulmonary disease",group93
1fe40f63709ffaa310646513d8c73e850abbdd49998c9534280184566435b30b4250a6b6df28109373d653c9d113fbd93539c71c9e4e49868a3b3318798070e3,have_you_been_diagnosed_by_a_healthcare_provider_with_any_of_the_following_health_conditions_at_any_point_in_your_life__chronic_obstructive_pulmonary_disease_copd,Have you been diagnosed by a healthcare provider with any of the following health conditions at any point in your life? Please select all that apply. | Chronic obstructive pulmonary disease (COPD),text,,,,,"[""""chronic_obstructive_pulmonary_disease_copd""""]",,,,,,,,,,,,,,,,,,,,survey__baseline_survey_origcopy.csv,RADx-DHT,"health condition,copd,healthcare provider,chronic obstructive pulmonary disease,life",group93
b0d22c10786f733daa2279136b02859393019af29faf7c7876136593976716f68c4fa9e324a5c27d73481df92649bd1cf806f6b80e6dbd99a09e015cd88ee4f9,mentalhealth,Do you currently have any of the following  conditions? - Other mental health disorder,radio,,,Other mental health disorder,,"1, Yes | 2, No",,,,,,,,,,,,,,,,,,,,Demographics_and_Clinical.csv,RADx-DHT,"condition,mental health disorder",group94
8dd4d97da3788fc6978cc365d2bda69acc3b7598a7af321906dd43f2d18576daa7fc792d7d0e30c892f84e12f3636054b48966d5e73c30d4e471120befba8dff,cc_othermh_2,JHU C4WARD|https://www.phenxtoolkit.org/toolkit_content/PDF/JHU_C4WARD_Health.pdf|C3PNO from JHU Community Survey,,,,Other mental health disorder,,"1, Yes | 0, No| 99, Prefer not to answer",,,,,,,medical_history,Conditions,radio,,,,,,RH,,,,,RADxUP_DataDIctionary_2022-04-01_1.5t1t2.csv,RADx-UP,"toolkit_content,mental health disorder,pdf,jhu community survey",group94
