variable_name,description,datatype,Digest (variable_name|source_file|source_directory),survey_name,survey_version,label,required,value_constraints,Channel,seeAlso,question_id,units,unique,CDE,form_name,Concept,Comment,section_header,ui,field_note,pattern,min,max,branching_logic,Custom Alignment,Matrix Group Name,CDE Reference,Value Set,Dependent Fields,source_file,source_directory,categories,related_group,matches
ethnicity,,,ad2c49237294fc7b77b20d57d95df261ae7a7ef446dc118cc1f43f241c46cece742dec3e2fdb9f0da96ef72fcf8466e9d60f0e771a0e28b53ccd5eebff06da4f,,,Are you of Hispanic or Latino origin?,,"0,No|1,Yes: Mexican, Mexican American Or Chicano|2,Yes: Puerto Rican|3,Yes: Cuban|77,Don't Know|88,Prefer Not To Answer|99,Yes: Other Or Mixed Hispanic, Latino Or Spanish Origin",,,,,,,,Ethnicity,,,,,,,,,,,,,,RADx-TECH-global-code-book.csv,RADx-TECH,latino origin,group124,"620171,1.0;a45585,1.0;97d45d,1.0;0ff6d3,1.0"
dht_ethnicity_origin,,,c3d9ee050951a26e126caf347c8f0b82ebc183ef26107f1a7e391cbd852979401f89b7b71d980eba07adc5d3071800fd8d5c30f5428631443c9b1cc447a45585,,,Are you of Hispanic or Latino origin?,,"""0, No, not of Hispanic or Latino origin; 1, Yes, of Hispanic or Latino origin; 98, Don't know; 99, Prefer not to answer;""",,,,,,,,Ethnicity,,,,,,,,,,,,,,RADx-DHT-global-code-book.csv,RADx-DHT,latino origin,group124,"620171,1.0;06da4f,1.0;97d45d,1.0;0ff6d3,1.0"
ethnicity,,,7c9797ce35270c0427ff6ca47d1df954a923912a6aff1412016c0d505951f053532c226fa37cb706fa58e3262e118e59ecdee8b538f91562fdfbd2c91f97d45d,,,Are you of Hispanic or Latino origin?,,"1, Yes, of Hispanic or Latino origin | 0, No, not of Hispanic or Latino origin",,,,,,,,,,Ethnicity,radio,,,,,,,,RADx-rad Minimum CDE,,,RADx-rad_Data_Elements_Wastewater_V006.csv,RADx-rad,latino origin,group124,"06da4f,1.0;a45585,1.0"
ethnicity,,,ee68f362bb516a5f41de7779bbed770648e8baba482ff0605cea21d229cffe73363375d4984e39c53db37070d817c8dadbe16b310c7c32257bd52e6dd60ff6d3,,,Are you of Hispanic or Latino origin?,,"1, Yes, of Hispanic or Latino origin | 0, No, not of Hispanic or Latino origin",,,,,,,,Ethnicity,,,,,,,,,,,,,,RADx-rad-global-code-book.csv,RADx-rad,latino origin,group124,"06da4f,1.0;a45585,1.0"
hiv,,select one,39a6827382e6dd6d493daee8b999044fbe0eb78c6efbbfccbe4d242f1f3e10792dd2ec96e01fa4bf4d170e559853efccf490bc99c9dde30d775c56f2d49f39d5,Your Medical Conditions,4,Chronic HIV infection?,true,Yes;No;Don't know,,,,,,,,,,,,,,,,,,,,,,survey_data_dictionary_origcopy.csv - Your Medical Conditions.csv,RADx-DHT,chronic hiv infection,group125,"4560de,1.0"
hiv,,,6135ac37050be31efdcf8fc07eb2da847b889123660f92cf31ec071933feec7ae45d550b3015507cf6b2c923fe0f0e78bead4e620d5a9d92d4b6f90cae4560de,,,Chronic HIV infection?,,"0,No|1,Yes|77,Dont Know|88,Refused/Na|99,Other",,,,,,,,Medical History,,,,,,,,,,,,,,RADx-TECH-global-code-book.csv,RADx-TECH,chronic hiv infection,group125,"9f39d5,1.0;a23d69,1.0"
dht_hiv,,,1aee3ce900c716bd21f0ab45192fb48d7c9a60163a4d699cf13e23411074dfead974c080b414b79a85590145fb2d136afd16f8c139e8e476b881b3cc73a23d69,,,Chronic HIV infection?,,"0,No;1,Yes;98, Don’t know;99, Prefer not to answer",,,,,,,,Medical History,,,,,,,,,,,,,,RADx-DHT-global-code-book.csv,RADx-DHT,chronic hiv infection,group125,"4560de,1.0"
dht_ibd,,,d2a797f495beb5a24a9b0fdfb75930c6301da5b47f6e452bff46b5e8a1aecc7b4151e85b96b125450fd65fc175ade11474ab99858232cb45e53cd4d5e57cf0cc,,,Inflammatory Bowel Disease,,"0,No;1,Yes;98, Don’t know;99, Prefer not to answer",,,,,,,,Medical History,,,,,,,,,,,,,,RADx-DHT-global-code-book.csv,RADx-DHT,inflammatory bowel disease,group126,"00ff81,1.0"
ibd,,,ea2b057712b22f2b94583c971d396fce774a99c43369ebc87e2780470cccc986323e6bbeb036ed4b580d46f732942af49c901779e02a2c12d0e3e80a5800ff81,,,Inflammatory bowel disease,,"0, No| 1, Yes| 99, Prefer not to answer",,,,,,,tier2_ped,,,Significant underlying medical conditions at the time of COVID-19 testing or diagnosis:,radio,,,,,,,,,,,RADxUP_DataDIctionary_2022-04-01_1.5t1t2.csv,RADx-UP,inflammatory bowel disease,group126,"7cf0cc,1.0"
immunodeficiency,,,fa6c2e1b23a3e86f53256138bcc0840f6cf6176d291fecc1a081b8e3406757392fd13d631708795b23a194abc3e1b3fd7d7f2e263eee2326e0910cb23bd1e0e0,,,Immunodeficiency (NOT including HIV)?,,"0,No|1,Yes|77,Dont Know|88,Refused/Na|99,Other",,,,,,,,Medical History,,,,,,,,,,,,,,RADx-TECH-global-code-book.csv,RADx-TECH,"hiv,immunodeficiency",group127,"e64e59,1.0;d8bd98,1.0"
immunodeficiency,,select one,0ec43801b768849bfcf619da65265776186680008b8825f38041e50670176ec6bb5393c3fcd25291ef59beb29ef02dc45b5e7d5aef0204e0e71d6e501de64e59,Your Medical Conditions,4,Immunodeficiency (NOT including HIV)?,true,Yes;No;Don't know,,,,,,,,,,,,,,,,,,,,,,survey_data_dictionary_origcopy.csv - Your Medical Conditions.csv,RADx-DHT,"hiv,immunodeficiency",group127,"d1e0e0,1.0"
dht_immunodeficiency,,,9ca5abef9a3af70e404059fdc47f0b384c311f05fae7ab48ce4ac0dff6e2ae8cd2fade61a31b7c3fa6c011ddfcfc69f1a87ee88d7fa4fb0dc631079419d8bd98,,,Immunodeficiency (NOT including HIV)?,,"0,No;1,Yes;98, Don’t know;99, Prefer not to answer",,,,,,,,Medical History,,,,,,,,,,,,,,RADx-DHT-global-code-book.csv,RADx-DHT,"hiv,immunodeficiency",group127,"d1e0e0,1.0"
immunosuppressive_conditio,,,78521bcf431b9417300afd619616bfa520b6eddda13bb49dd232427317de9f2b1d97977aac238c0f924e02ee6b3f5900b54a37201f59bf90c998f3167c7dd285,,,Immunosuppressive condition,,"1, Yes | 0, No",,,,,,,form_1,,,Medical History,radio,,,,,,,,,,,RADx-rad_MinimumCDE_REDCapDataDictionary_2021-04-08.csv,RADx-rad,immunosuppressive condition,group128,"4f99b6,1.0"
immunosuppressive_conditio,,,7034345346d9a7a426e8e1665165008131e6c3983fb674cd0e352ab776e4dc53c45d8a824cb652594ca2e6b0b3d5ff820098e53a0ee44ed3e2913a40e7b90653,,,Immunosuppressive condition,,"1, Yes | 0, No",,,,,,,,,,Medical History,radio,,,,,,,,RADx-rad Minimum CDE,,,RADx-rad_Data_Elements_Wastewater_V006.csv,RADx-rad,immunosuppressive condition,group128,"4f99b6,1.0"
immunosuppressive_conditio,,,c022f292f072c092d453af6f33296343ecc5e94c48c56ec83740587b4481bdb0e2063e0e6e2905f59f0ee89a6a0864e0d56dbadaa951c71292dfa0caed4708a4,,,Immunosuppressive condition,,"1, Yes | 0, No",,,,,,,,Medical History,,,,,,,,,,,,,,RADx-rad-global-code-book.csv,RADx-rad,immunosuppressive condition,group128,"4f99b6,1.0"
dht_immunosuppressive_condition,,,cdec03f4f62c145e5139abb8ab4150b90ee645632a6ff5d536228c907701ea32f50c058ee338a73c6b382ecb1c4252026ccebc4cf7484354b93db8ab464f99b6,,,Immunosuppressive condition,,"0,No;1,Yes;98, Don’t know;99, Prefer not to answer",,,,,,,,Medical History,,,,,,,,,,,,,,RADx-DHT-global-code-book.csv,RADx-DHT,immunosuppressive condition,group128,"7dd285,1.0;b90653,1.0;4708a4,1.0"
dht_insomnia,,,285f9fa1e9ca4ded2bd2c9111e134d5e5239f14c67ecb7754d543b05ed285ecd3a40b9108a7ad1cb6a524f861013539d0c38d1f77429071990d5750466fffe0e,,,Insomnia,,"0,No;1,Yes;98, Don’t know;99, Prefer not to answer",,,,,,,,Medical History,,,,,,,,,,,,,,RADx-DHT-global-code-book.csv,RADx-DHT,insomnia,group129,"4adb05,1.0;875023,1.0"
long_insomnia_pe,,,fd295eaa51052a63f33b44c10ab55a3a3b4972179df93f2345453cf285f56e9e37c2d0bff2d3b5d5dcd5fa40e47c0c0fd7a21ecf90fc5bcd2944976d494adb05,,,Insomnia,,"1, Yes | 0, No| 99, Prefer not to answer",,,,,,,tier2_ped,,,Which of the following long symptoms were confirmed by physical exam?,radio,,,,,[long_insomnia] ='1' OR  [long_insomnia] ='0',,long_pe,,,,RADxUP_DataDIctionary_2022-04-01_1.5t1t2.csv,RADx-UP,insomnia,group129,"fffe0e,1.0"
long_insomnia,,,ec61797e173db6b3bacff2811d3c4a8844b461c4f8f8aafbdaff375ad0f02b494af0608bc419030a273f2c2b64e470c008b19b7aaebaf8556dd39e3c83875023,,,Insomnia,,"1, Yes | 0, No | 98, Don't know | 99, Prefer not to answer",,,,,,,tier2_ped,,,Which of the following long COVID/PASC symptoms were experienced at any time point during current illness?,radio,,,,,,,long_symp,,,,RADxUP_DataDIctionary_2022-04-01_1.5t1t2.csv,RADx-UP,insomnia,group129,"fffe0e,1.0"
nicotine,,,3a412be978aa3363fbe4dd31f6943e3ef55064c8e6fc688bf4f5d67d7bd934b59ae4bc5ed988234b4cf7cb3b2b7df59b6d01bb3af9eda122df11ed39ec674ea8,,,Nicotine Use,,"1, Yes | 0, No",,,,,,,form_1,,,Medical History,radio,,,,,,,,,,,RADx-rad_MinimumCDE_REDCapDataDictionary_2021-04-08.csv,RADx-rad,nicotine use,group130,"7d0d35,0.75"
nicotine,,,326bd0df53ce113a970dc6db82cee4555544f50e475697354e91508e6637ebc89fa5670766792e388458a8f0b6619109bce84e2b7cd67ef7ba32b5168c52e37c,,,Nicotine Use,,"1, Yes | 0, No",,,,,,,,Medical History,,,,,,,,,,,,,,RADx-rad-global-code-book.csv,RADx-rad,nicotine use,group130,"7d0d35,0.75"
nicotine,,,75dffb9f4e6fa4954380c9445d726ace34f2375e3523d3c6fb4a9d99722c36c8ae5aa9188b88473c55bf9cb73ff459d96492588d7b6489a5e6a69f6b1c40d6a5,,,Nicotine Use,,"1, Yes | 0, No",,,,,,,,,,Medical History,radio,,,,,,,,RADx-rad Minimum CDE,,,RADx-rad_Data_Elements_Wastewater_V006.csv,RADx-rad,nicotine use,group130,"7d0d35,0.75"
dht_nicotine,,,1169fbeeb4c85fb1c20e241e5e1afafff022f6e4f956d36d27428ee755b12e10604e19b6313714ad4e10b7f5ea117ee7c5986da8d59fc8121e07b19cdb7d0d35,,,Nicotine use (Yes or No),,"0,No;1,Yes;98, Don’t know;99, Prefer not to answer",,,,,,,,Medical History,,,,,,,,,,,,,,RADx-DHT-global-code-book.csv,RADx-DHT,nicotine use,group130,"674ea8,0.75;52e37c,0.75;40d6a5,0.75"
dht_red_eyes,,,c6a87aa11fefde77658f29bb569f7108830270a5e61b29c1f811262ddd261b84edd521f61e420bb21573d39627fb1eaa7a2392db6e33234fb3ac7b21a6319d01,,,Red or painful eyes,,"0,No;1,Yes;98, Don’t know;99, Prefer not to answer",,,,,,,,Symptoms,,,,,,,,,,,,,,RADx-DHT-global-code-book.csv,RADx-DHT,painful eye,group131,"9f051a,1.0"
red_eyes,,,194d9eddf38011de8972061bf0e9fbb932910b2297dcff775b3c65eab5a951adafef7bef6ef39f12daa88a63574a5e59b4910226f58b3a10fabbef8b9a9f051a,,,Red or painful eyes,,"0,No|1,Yes|77,Dont Know|88,Refused/Na|99,Other",,,,,,,,Symptoms,,,,,,,,,,,,,,RADx-TECH-global-code-book.csv,RADx-TECH,painful eye,group131,"319d01,1.0"
inhibition_adjust,,,09dfbc803004f598e1f4eb5fb1365f37c44463a588b69977fe782d99cc8dd2fcea3130fea3443409faaba8b63bd421782d499ff35c71f871f9856f5ae0231944,,,Was inhibition incorporated into the SARS-CoV-2 concentration calculation?,,Yes | No,,,,,,,,,,SARSCoV2 Quantification Method,category,,,,,,,,NWSS_DCIPHER_Data_Dictionary_v2.0.0_20210319,,,RADx-rad_Data_Elements_Wastewater_V006.csv,RADx-rad,"inhibition,sar",group132,"8baa79,1.0"
inhibition_adjust,Was inhibition incorporated into the SARS-CoV-2 concentration calculation?,category,0ba50278d35bda6bbecd8cffbaf6278089b5603d049c868b645bd9a9d69a70bd678c14644965aa0fc210de2fcd7e3ae7e067d3c9a7281a346f61ac43da8baa79,,,,required,,,,,[none],,,,,,,,,,,,,,,,,"If 'inhibition_detect' is ""yes"", then this must have a non-empty value",NWSS-Data-Dictionary_v2_0_3_20210621.xlsx [Metadata].csv,Unknown Source,"inhibition,sar",group132,"231944,1.0"
lod_sewage,,,14d84f62ae02fde18d6208a44d04f8eb20e9768a4650ad713857c7dd464b957cbc210d452b735a5f3395e32c23a4aeb8c572782ba89eb1b3b7df8ba0d5f8e18d,,,SARS-CoV-2 limit of detection back-calculated to unconcentrated sample basis,,,,,,,,,,,,SARSCoV2 Quantification Method,float,[units specified in 'sars_cov2_units'],,,,,,,NWSS_DCIPHER_Data_Dictionary_v2.0.0_20210319,,,RADx-rad_Data_Elements_Wastewater_V006.csv,RADx-rad,"unconcentrated sample basis,sar,detection",group133,"46e4c4,1.0"
lod_sewage,SARS-CoV-2 limit of detection back-calculated to unconcentrated sample basis,float,c023ea5527e16501f8365b757c77105a09e64b0c908549faca34cb3ee1d44fb9be9ccac0365915446f884e81d0c80da0aad47afed65c2630224e0cb1eb46e4c4,,,,required,,,,,[units specified in 'sars_cov2_units'],,,,,,,,,,,,,,,,[float],None,NWSS-Data-Dictionary_v2_0_3_20210621.xlsx [Metadata].csv,Unknown Source,"unconcentrated sample basis,sar,detection",group133,"f8e18d,1.0"
institution_type,"If this sample represents wastewater from a single institution, facility, or building, specify the institution type; otherwise, specify ""not institution specific""",category,36cd4303c3622e79cf72f055dbe8a1b829de996d23d8f534b7e0a1b1be45798f1039c914d29b72780d46676e7c30e2a8cd4adfdf612592e0062d5f089b0a883c,,,,required,,,,,[none],,,,,,,,,,,,,,,,,None,NWSS-Data-Dictionary_v2_0_3_20210621.xlsx [Metadata].csv,Unknown Source,"wastewater,single institution,facility,institution type,institution",group134,"4f8fb0,1.0"
institution_type,,,db1744f6470842fb8c25670b0a502d2c24ae56d7ff94410deb29c394ac422fd6b2491e5c912d174fbd487f0fdfc6c09770450622fb88ec3a5faa51add34f8fb0,,,"If this sample represents wastewater from a single institution, facility, or building, specify the institution type; otherwise, specify ""not institution specific""",,not institution specific | correctional | long term care - nursing home | long term care - assisted living | other long term care | short stay acute care hospital | long term acute care hospital | child day care | k12 | higher ed dorm | higher ed other | social services shelter | other residential building | ship | airplane,,,,,,,,,,Collection Site,category,,,,,,,,NWSS_DCIPHER_Data_Dictionary_v2.0.0_20210319,,,RADx-rad_Data_Elements_Wastewater_V006.csv,RADx-rad,"wastewater,single institution,facility,institution type,institution",group134,"0a883c,1.0"
tss,"Total suspended solids of raw (or, if unavailable, post-grit removal) wastewater ",float,34529f432e0c79b032894e2358615f125f79c80536f1bf93a4008d264629a15cb356287e9a8064325a9c17ada98816613570845559643152dc00767ad3679966,,,,not required,,,,,mg/l,,,,,,,,,,,,,,,,"[greater than or equal to 0];
[empty]",None,NWSS-Data-Dictionary_v2_0_3_20210621.xlsx [Metadata].csv,Unknown Source,"wastewater,solid",group135,"81ea58,1.0"
tss,,,18a25371536dabfc8f694b648e9fc640c06268f8e2e59f8bea940780bffbe2cd0316ca538abad21fcc4b734387babf0c5d9b1a04a488bd4901d711c89281ea58,,,"Total suspended solids of raw (or, if unavailable, post-grit removal) wastewater",,,,,,mg/l,,,,,,Sample,float,,,0,,,,,NWSS_DCIPHER_Data_Dictionary_v2.0.0_20210319,,,RADx-rad_Data_Elements_Wastewater_V006.csv,RADx-rad,"wastewater,solid",group135,"679966,1.0"
which_of_the_following_hispanic_latino_or_spanish_racial_or_ethnic_groups_do_you_identify_with__honduran,"Which of the following Hispanic, Latino, or Spanish racial or ethnic group(s) do you identify with? Please select all that apply. | Honduran",text,1537352a3e426c1b3282d4a20d9a53cfde838e5d813b7583622c61f990fd9470d78d87152b99f905af246ed56c7d2f97587821be8dc98b12cd42fb16f4e560ff,,,,,"[""""honduran""""]",,,,,,,,,,,,,,,,,,,,,,survey__baseline_survey_origcopy.csv,RADx-DHT,latino,group136,"a0ab32,0.73"
race_ethn_hispanic_other,PX011901,,c42d3122d43b06c9949ef6ec2babcd6e7051fe357afb238484a5dc68118a7d4a89fc66faf4ddc00534865b1c3ce1c784fef4869f5de228b22ddbbe644a8a1762,,,"Please specify other Hispanic, Latino, or Spanish origin. For example, Salvadoran, Dominican, Colombian, Guatemalan, Spaniard, Ecuadorian, etc. ",,,,,,,,,sociodemographics,,,Demographics,text,,,,,[race_ethn_hispanic_detail_2(4)]='1',,,,,,RADxUP_DataDIctionary_2022-04-01_1.5t1t2.csv,RADx-UP,"latino,colombian,ecuadorian,spanish origin,salvadoran,px011901",group136,"b93215,0.73"
which_of_the_following_hispanic_latino_or_spanish_racial_or_ethnic_groups_do_you_identify_with__i_don_t_know_i_m_not_sure,"Which of the following Hispanic, Latino, or Spanish racial or ethnic group(s) do you identify with? Please select all that apply. | I don?t know / I?m not sure",text,f645996ebb0ae4fd6733370800299533742f84c826326d436e57e0e5a286c94910af5668acdd5245281235d6e36e061754798f6e7ffaaea9a42785c739e37dc0,,,,,"[""""i_don_t_know_i_m_not_sure""""]",,,,,,,,,,,,,,,,,,,,,,survey__baseline_survey_origcopy.csv,RADx-DHT,latino,group136,"a0ab32,0.72"
which_of_the_following_hispanic_latino_or_spanish_racial_or_ethnic_groups_do_you_identify_with__other,"Which of the following Hispanic, Latino, or Spanish racial or ethnic group(s) do you identify with? Please select all that apply. | Other",text,c781c3ee5616b21ef16e3e529f12aa55735323e2bd2498342744e8cf4097b702598811807be0037ecc61c2c0cb7577429a64aada53a769ae8aeae4ddd8c863b1,,,,, ,,,,,,,,,,,,,,,,,,,,,,survey__baseline_survey_origcopy.csv,RADx-DHT,latino,group136,"a0ab32,0.72"
which_of_the_following_hispanic_latino_or_spanish_racial_or_ethnic_groups_do_you_identify_with__argentine,"Which of the following Hispanic, Latino, or Spanish racial or ethnic group(s) do you identify with? Please select all that apply. | Argentine",text,4acd9cb1503de3dfe497b10d8a5bb68e6a500ecce35dba17b27d6e9fb65da811e5c39452a866099e6fdae63551cf1992f483ca21ec70973fb97a653c4e5f0024,,,,,"[""""argentine""""]",,,,,,,,,,,,,,,,,,,,,,survey__baseline_survey_origcopy.csv,RADx-DHT,"latino,argentine",group136,"a0ab32,0.72"
which_of_the_following_hispanic_latino_or_spanish_racial_or_ethnic_groups_do_you_identify_with__panamanian,"Which of the following Hispanic, Latino, or Spanish racial or ethnic group(s) do you identify with? Please select all that apply. | Panamanian",text,5ab6fae72ff212778a25b0b057f30af1ac561a046b91b1776e5877ad1435db5bce7999747b1d0c65fae7ad22f6b05f73fe12aa947a517e5758ba5df716cb3213,,,,,"[""""panamanian""""]",,,,,,,,,,,,,,,,,,,,,,survey__baseline_survey_origcopy.csv,RADx-DHT,latino,group136,"a0ab32,0.73"
race_ethn_hispanic,,,38233e65d677aac949f9cf4282b42959c9e5465604a11ab419d83dae5d63f6fdf690b501c8a4b774b0bdaf62d9d1e5bac0ccd150ed92afabe26ab2f07aa0ab32,,,"Are you of Hispanic, Latino, or Spanish origin?",,"0, No, not of Hispanic, Latino, or Spanish origin | 1, Yes, of Hispanic, Latino, or Spanish origin | 99, Prefer not to answer",,,,,,,,Ethnicity,,,,,,,,,,,,,,RADx-UP-global-code-book.csv,RADx-UP,"latino,spanish origin",group136,"e560ff,0.73;e37dc0,0.72;c863b1,0.72;5f0024,0.72;cb3213,0.73;2f3553,0.73;bfc63c,0.72;65b356,0.73;447c76,0.73;c15605,0.75;d51c97,0.74;b95554,0.74;b3eb6e,0.73;b93215,0.95;4a568e,0.73;f887a1,0.74;10ff07,0.73;5d3330,0.73;affea3,0.73;6a2634,0.86"
which_of_the_following_hispanic_latino_or_spanish_racial_or_ethnic_groups_do_you_identify_with__dominican,"Which of the following Hispanic, Latino, or Spanish racial or ethnic group(s) do you identify with? Please select all that apply. | Dominican",text,8b261ac1e5ffa70fa014ff8d4082b18c90ec72a30a28767c23bb69701eca9f289c4b6e872a3f221416785aba88488cfb8e0d35a53939041cd32405269e2f3553,,,,,"[""""dominican""""]",,,,,,,,,,,,,,,,,,,,,,survey__baseline_survey_origcopy.csv,RADx-DHT,latino,group136,"a0ab32,0.73"
which_of_the_following_hispanic_latino_or_spanish_racial_or_ethnic_groups_do_you_identify_with__venezuelan,"Which of the following Hispanic, Latino, or Spanish racial or ethnic group(s) do you identify with? Please select all that apply. | Venezuelan",text,7edfc79e9138f20328bbaa09c67ed6ea8605ee4ecf81581d28061f6998aa212876bc7dc9567a761854c48313ee9a95131632fcc37e3cbedd570c31f431bfc63c,,,,,"[""""venezuelan""""]",,,,,,,,,,,,,,,,,,,,,,survey__baseline_survey_origcopy.csv,RADx-DHT,"latino,venezuelan",group136,"a0ab32,0.72"
which_of_the_following_hispanic_latino_or_spanish_racial_or_ethnic_groups_do_you_identify_with__nicaraguan,"Which of the following Hispanic, Latino, or Spanish racial or ethnic group(s) do you identify with? Please select all that apply. | Nicaraguan",text,589b88652d9bc426415f05d97cbbfb3e9885164e8acd92641464bc163025c7ecef46758eb07332ec2c8fc9f386ba1cb7a2d7d57489a4490fcb5db9293665b356,,,,,"[""""nicaraguan""""]",,,,,,,,,,,,,,,,,,,,,,survey__baseline_survey_origcopy.csv,RADx-DHT,"latino,nicaraguan",group136,"a0ab32,0.73"
