Digest (variable_name|source_file|source_directory),variable_name,description,datatype,survey_name,survey_version,label,required,value_constraints,Channel,seeAlso,question_id,units,unique,CDE,form_name,section_header,ui,field_note,pattern,min,max,branching_logic,Custom Alignment,Matrix Group Name,CDE Reference,Value Set,Dependent Fields,source_file,source_directory,categories,related_group
ad283a6f05d0a2cf963cbf9cef784593b1620bb0d31dfe4686356ba8ea559ea67d5c271d2ed43d895c5d355b8ff79c4f4ddc12766fcbcf4d1471352f354b4a42,sample_location_specify,,,,,"If 'sample_location' is ""upstream"", specify the collection location in the wastewater system; an arbitrary name may be used if you do not wish to disclose the real name.",,,,,,,,,,Collection Site,text,"[string, length less than or equal to 40 characters];
[empty], If sample_location is ""upstream"", then this must have a non-empty value",,,,[sample_location] = 'upstream',,,NWSS_DCIPHER_Data_Dictionary_v2.0.0_20210319,,,RADx-rad_Data_Elements_Wastewater_V006.csv,RADx-rad,"arbitrary,collection location,wastewater system,sample_location,real",group102
cf63789505ab606318f1e171dc843db680d3e48210dceff0772a10aa009f3c6efe86145b1fe4a5589cb11adcacfe4f01a8a7f10c835e35aab22ca85bf3a43fe7,stormwater_input,"Does the wastewater treatment plant specified in 'wwtp_name' treat water from a combined sewer system (i.e., a sewer system that collects both sewage and stormwater)?",category,,,,not required,,,,,[none],,,,,,,,,,,,,,,None,NWSS-Data-Dictionary_v2_0_3_20210621.xlsx [Metadata].csv,Unknown Source,"sewage,stormwater,wastewater treatment plant,sewer system,water",group102
b31ad9a565e5fc2102ae6e9a0bcd6a0587ce4bdbfa1052f2cf24add325185c3b6da6f6f27619f25d5aa77176c36b6557903812691816ab124b3e633ef9e6d7df,wwtp_name,"The name of the Wastewater Treatment Plant (WWTP) to which this wastewater flows. If this wastewater does not flow to a WWTP,  specify an identifiable name for the septic or other treatment system to which this wastewater flows. An arbitrary name may be used if you do not wish to disclose the real name.",string,,,,required,,,,,[none],,,,,,,,,,,,,,"[string, length less than or equal to 40 characters]",None,NWSS-Data-Dictionary_v2_0_3_20210621.xlsx [Metadata].csv,Unknown Source,"arbitrary,treatment system,wastewater treatment plant,wastewater,wwtp",group102
14d64ef50488440296a5fc9f8ff798b6b209e541913e899bdb7ccd3eafcac450b94a76ce4ef76e6ea81b19f85aec886466831f8c03a67234f7e9a43a64868528,wwtp_name,,,,,"The name of the Wastewater Treatment Plant (WWTP) to which this wastewater flows. If this wastewater does not flow to a WWTP, specify an identifiable name for the septic or other treatment system to which this wastewater flows. An arbitrary name may be used if you do not wish to disclose the real name.",,,,,,,,,,WWTP,text,"[string, length less than or equal to 40 characters]",,,,,,,NWSS_DCIPHER_Data_Dictionary_v2.0.0_20210319,,,RADx-rad_Data_Elements_Wastewater_V006.csv,RADx-rad,"arbitrary,treatment system,wastewater treatment plant,wastewater,wwtp",group102
ee4ec1f86eaa41efe8e523f99934d04975de36c2d6a7035d0016443cf335da0cefd80c09fcaed07103919884d4cd75b231de5710ec31d1c54f40353642fcfe50,sample_location,,,,,"Sample collection location in the wastewater system, whether at a wastewater treatment plant (or other community level treatment infrastructure such as community-scale septic) or upstream in the wastewater system",,"wwtp, A sampling location at a wastewater treatment plant or other community-scale treatment infrastructure specified in 'wwtp_name' | upstream, A sampling location other than ""wwtp""",,,,,,,,Collection Site,category,"If 'sample_location' is ""upstream"", specify in 'sample_location_specify'",,,,,,,NWSS_DCIPHER_Data_Dictionary_v2.0.0_20210319,,,RADx-rad_Data_Elements_Wastewater_V006.csv,RADx-rad,"scale septic,wastewater system,community level treatment infrastructure,sample collection location,wastewater treatment plant",group102
26478b79ebd4e27e5addb8ca73e75751e3c8c6cd8e86e0144dacbe14fe3bb7c16456f22a6c64db142d4b5ebd49e48b43e21236fab0e001944a8fb90b6c654c7e,sample_location_specify,"If 'sample_location' is ""upstream"", specify the collection location in the wastewater system; an arbitrary name may be used if you do not wish to disclose the real name.",string,,,,required,,,,,[none],,,,,,,,,,,,,,"[string, length less than or equal to 40 characters];
[empty]","If sample_location is ""upstream"", then this must have a non-empty value",NWSS-Data-Dictionary_v2_0_3_20210621.xlsx [Metadata].csv,Unknown Source,"arbitrary,collection location,wastewater system,sample_location,real",group102
d039b0e374fd6f5050c433c63b6f45bf7656094ef6999998a85c401bafdc504541d8eb38f4c1815480c1de71e8f012c4dc4f06e442df84b9e289fccd7d46f44b,epaid,,,,,NPDES permit number for the wastewater treatment plant specified in 'wwtp_name',,,,,,,,,,WWTP,text,NPDES permit number (<2-letter abbreviation><#######>),,,,,,,NWSS_DCIPHER_Data_Dictionary_v2.0.0_20210319,,,RADx-rad_Data_Elements_Wastewater_V006.csv,RADx-rad,"wwtp_name,wastewater treatment plant,npde permit number",group103
52824c5d27953cf974b576caea199e42e35bd0a94fabf503f9e2465a4150a98b2bcf35b25bc57730757c6901a97ec8ca43311b60fa3b62a5c0dae9467c0c5faf,epaid,NPDES permit number for the wastewater treatment plant specified in 'wwtp_name',npdes permit number (<2-letter abbreviation><#######>),,,,not required,,,,,[none],,,,,,,,,,,,,,[NPDES permit number],None,NWSS-Data-Dictionary_v2_0_3_20210621.xlsx [Metadata].csv,Unknown Source,"wwtp_name,wastewater treatment plant,npde permit number",group103
319f29f61047c41600b780f9a18c4d86940483a32ead666c810a43597bb7cc49b4b57bc0f937671009b2544e8b40a1cd8c21ae3d4519c8ef6204749905a6840b,industrial_input,,,,,Approximate average percentage of wastewater from industrial sources that is received by the wastewater treatment plant specified in 'wwtp_name',,,,,,percent,,,,WWTP,float,,,0,100,,,,NWSS_DCIPHER_Data_Dictionary_v2.0.0_20210319,,,RADx-rad_Data_Elements_Wastewater_V006.csv,RADx-rad,"wwtp_name,approximate average percentage,industrial source,wastewater treatment plant,wastewater",group104
4bad55f49cecdc223fa60b82ba331234fa4e77303ffd7744871cee0c9aabe34d3c2dfc787be3c49931e2b9a9cc39d5d084629e79ae27f0de001e65da9a95e15a,industrial_input,Approximate average percentage of wastewater from industrial sources that is received by the wastewater treatment plant specified in 'wwtp_name',float,,,,not required,,,,,percent,,,,,,,,,,,,,,"[0-100];
[empty]",None,NWSS-Data-Dictionary_v2_0_3_20210621.xlsx [Metadata].csv,Unknown Source,"wwtp_name,approximate average percentage,industrial source,wastewater treatment plant,wastewater",group104
20c783cb958e4c69e65a35fc647d4020c9c1cebc7897d79d457def8fd89a30a501f391c3568659c34a117994c6e832bb00872051e4e4ccc3085dd9201afba212,covid_test_specimen_type_other,From RADx-UP Testing Core,,,,Other specimen type,,,,,,,,,covid_test,Accessibility to testing,text,,,,,"[covid_test_specimen_type] = ""90""",,,,,,RADxUP_DataDIctionary_2022-04-01_1.5t1t2.csv,RADx-UP,"radx,test core,speciman",group105
8ea5bac4e45d397c07b3ce4f76d460ebfa9b222e64bfcd95078a0e10e03a9000d3eb253e9271c9d071a5a2e6261b7e8005ebe6e161b5ff09ddf9c03b0a4388b6,covid_test_specimen_type_other,,,,,Other specimen type,,,,,,,,,,Covid Testing,text,,,,,"[covid_test_specimen_type] = ""90""",,,RADx-UP Testing Core,,,RADxrad_COVID_Testing_Data_Elements_v000.xlsx [RADxrad_COVID_Testing_Data_Elem].csv,RADx-rad,speciman,group105
08f9d00d836f83bc8c64e1af13753cdcf0f723d0fc6f087248b8db41e5118bf13943d7de1b4843895ae5eb85a52948f91137aaabf57c7fbd8b5e9ab84b2f0d26,flu_vaccine_season_3,UPENN SURVEY,,,,Have you received a flu vaccine in the last 12 months?,,"1, Yes | 0, No | 98, Don't know| 99, Prefer not to answer",,,,,,,vaccine_acceptance,Vaccination,radio,,,,,"[flu_vaccinehistind_2] = ""1""",,,,,,RADxUP_DataDIctionary_2022-04-01_1.5t1t2.csv,RADx-UP,"flu vaccine,month,upenn survey",group106
10a1374d811d4abb3bb9adda613ee7431e6483c98ef852416b5ea683e97176ed60fc73043ec6c76ede484fc823e275fe08816a259c7093379c63e8b66eaaec10,did_you_receive_the_flu_vaccine_often_called_the_flu_shot_recently,"Did you receive the flu vaccine (often called the flu shot) <span style=""""text-decoration: underline;"""">recently</span>?<span id=""""mce_0_start"""" style=""""line-height: 0px;"""">?</span>",text,,,,,"[""yes"",""i_don_t_know_can_t_remember"",""no""]",,,,,,,,,,,,,,,,,,,,survey__weekly_survey_origcopy.csv,RADx-DHT,"flu vaccine,height,flu shot,decoration",group106
da1ffd7c567f79a07ab664f4e79cf7081511a5d7ba61b03021f3fa3c0179730d101b6f5dd2b13114c582b40b1821950b00c1527a1d74def79d03296c5a5946cc,received_flu_vaccine,,string,,,Did you receive the flu vaccine (sometimes called the flu shot) this season (September 2019 to today)?,,"['No', 'Yes', 'I dont know cant remember']",,,0.0,,,,,,,,,,,,,,,,,data_dictionary.xlsx [C19EX - Health History Survey].csv,RADx-DHT,"flu shot,season,flu vaccine,today,september",group106
66b2b71c394ab633d93a3417d9625986a3db7136fb94a4ba591beb79363562094cfcd749aeb26f892e21d19ff890a6eabc69d257fc1925fa96b7ddfcef2a7551,vaccinated__this_year,,string,,,Did you receive the flu vaccine (sometimes called the flu shot) this flu season (September 2019 to today)?__Response,,"['No', 'Yes', nan, ""I don't know / I can't remember""]",,,0.0,,,,,,,,,,,,,,,,,data_dictionary.xlsx [LSFS - Flu].csv,RADx-DHT,"flu vaccine,flu season,september,flu shot",group106
f82131fac8b1b5bcfdf59e6ddb2061f959df0323e0903af0ca31cc6595dfda248dfdc5cf72fd1637b90ac2dc5185b059137728529a2d1a64119b49d5e0ca47df,did_you_receive_the_flu_vaccine_often_called_the_flu_shot_this_flu_season_september_2020_to_today,Did you receive the flu vaccine (often called the flu shot) this flu season (September 2020 to today)?,text,,,,,"[""yes"",""no"",""i_don_t_know_can_t_remember""]",,,,,,,,,,,,,,,,,,,,survey__baseline_survey_origcopy.csv,RADx-DHT,"flu season,flu shot,flu vaccine,today,september",group106
17fac24677cafd5e16b681a25fdd81a64eca17163285ee991eaae566a3554dae6139ea84b7ae5044b809c28228be4a830bd5a84c7e13023e94fed5520fac0be6,when_did_you_receive_the_flu_vaccine_often_called_the_flu_shot2__date_flu_vaccine,"When did you receive the flu vaccine (often called the flu shot)? If you don?t recall the exact date, please provide the best estimate. | Date Flu Vaccine",text,,,,, ,,,,,,,,,,,,,,,,,,,,survey__baseline_survey_origcopy.csv,RADx-DHT,"flu vaccine,good estimate,flu shot,exact date",group106
881c66d65ab9b59cde0bf7fb2e3f9d4893963bb4355d0bbb5df680d8dc8e3677958984081d9ec80dfed3b0c224bec12ac470daf803dc9e833c5bb7de81eb7d6f,when_did_you_receive_the_flu_vaccine_often_called_the_flu_shot2__date_flu_vaccine,"When did you receive the flu vaccine (often called the flu shot)? If you don?t recall the exact date, please provide the best estimate. | Date Flu Vaccine",text,,,,,,,,,,,,,,,,,,,,,,,,,survey__weekly_survey_origcopy.csv,RADx-DHT,"flu vaccine,good estimate,flu shot,exact date",group106
15bbdb9f7a102808b42192c2dd0bb67ea2580cf6d04dd453c3957e00f0644841f97fb6965f65d83ba9320d204d6330a1907b6860e872f0965b434f49b6d11ed5,did_you_receive_the_flu_vaccine_often_called_the_flu_shot_recently2,"Did you receive the flu vaccine (often called the flu shot) <span style=""""text-decoration: underline;"""">recently</span>?",text,,,,,"[""yes"",""no"",""i_don_t_know_can_t_remember""]",,,,,,,,,,,,,,,,,,,,survey__weekly_survey_origcopy.csv,RADx-DHT,"flu vaccine,flu shot,decoration",group106
36690bcc7f61211d7fb1f23bfcdfe77cc0f4c343a1e91ed8a232c6850937986764905d89ecb695e338c755238b9fc81be99a823c4f84817564b6db16830604cb,vaccinated__last_year,,string,,,Did you receive the flu vaccine last flu season? (September 2018 - March 2019)__Response,,"['No', 'Yes', ""I don't know / I can't remember"", nan]",,,0.0,,,,,,,,,,,,,,,,,data_dictionary.xlsx [LSFS - Flu].csv,RADx-DHT,"march,flu vaccine,flu season,september",group106
5779da8b009642c0934d7bf02f871d8d4996f785b8a2f5d573069aed94f6ce9e1049c929df310ae0c4426139d15378c32b14473521c58e3abc3cad428b525ed3,did_you_receive_the_flu_vaccine_often_called_the_flu_shot_recently2,"Did you receive the flu vaccine (often called the flu shot) <span style=""""text-decoration: underline;"""">recently</span>?",text,,,,,"[""yes"",""i_don_t_know_can_t_remember"",""no""]",,,,,,,,,,,,,,,,,,,,survey__baseline_survey_origcopy.csv,RADx-DHT,"flu vaccine,flu shot,decoration",group106
85fd51bad9b3e43185c5fe2435779f7f0a0513c02f54f8d3231f5854c0e0c44b54150db53af12f8ad401d87f1377e7015b98850b8cbe69fdd117f6d4c70da92d,did_you_receive_the_flu_vaccine_often_called_the_flu_shot_recently,"Did you receive the flu vaccine (often called the flu shot) <span style=""""text-decoration: underline;"""">recently</span>?<span id=""""mce_0_start"""" style=""""line-height: 0px;"""">?</span>",text,,,,,"[""i_don_t_know_can_t_remember"",""no"",""yes""]",,,,,,,,,,,,,,,,,,,,survey__baseline_survey_origcopy.csv,RADx-DHT,"flu vaccine,height,flu shot,decoration",group106
fb4afee7455902801bc2e41abfc1fbeaba99745e5d6bcd51ab40574a56c252a0a1d8c48f3c2379698e0012b2321e2db6c6fd507efb3af4e38fb6f9af866d1756,did_you_receive_the_flu_vaccine_last_flu_season_september_2019_march_2020,"Did you receive the flu vaccine <span style=""""text-decoration: underline;"""">last</span> flu season? (September 2019 - March 2020)",text,,,,,"[""yes"",""i_don_t_remember"",""no""]",,,,,,,,,,,,,,,,,,,,survey__baseline_survey_origcopy.csv,RADx-DHT,"march,flu vaccine,september,decoration",group106
09dfbc803004f598e1f4eb5fb1365f37c44463a588b69977fe782d99cc8dd2fcea3130fea3443409faaba8b63bd421782d499ff35c71f871f9856f5ae0231944,inhibition_adjust,,,,,Was inhibition incorporated into the SARS-CoV-2 concentration calculation?,,Yes | No,,,,,,,,SARSCoV2 Quantification Method,category,,,,,,,,NWSS_DCIPHER_Data_Dictionary_v2.0.0_20210319,,,RADx-rad_Data_Elements_Wastewater_V006.csv,RADx-rad,"sar,inhibition",group107
0ba50278d35bda6bbecd8cffbaf6278089b5603d049c868b645bd9a9d69a70bd678c14644965aa0fc210de2fcd7e3ae7e067d3c9a7281a346f61ac43da8baa79,inhibition_adjust,Was inhibition incorporated into the SARS-CoV-2 concentration calculation?,category,,,,required,,,,,[none],,,,,,,,,,,,,,,"If 'inhibition_detect' is ""yes"", then this must have a non-empty value",NWSS-Data-Dictionary_v2_0_3_20210621.xlsx [Metadata].csv,Unknown Source,"sar,inhibition",group107
c023ea5527e16501f8365b757c77105a09e64b0c908549faca34cb3ee1d44fb9be9ccac0365915446f884e81d0c80da0aad47afed65c2630224e0cb1eb46e4c4,lod_sewage,SARS-CoV-2 limit of detection back-calculated to unconcentrated sample basis,float,,,,required,,,,,[units specified in 'sars_cov2_units'],,,,,,,,,,,,,,[float],None,NWSS-Data-Dictionary_v2_0_3_20210621.xlsx [Metadata].csv,Unknown Source,"sar,detection,unconcentrated sample basis",group108
14d84f62ae02fde18d6208a44d04f8eb20e9768a4650ad713857c7dd464b957cbc210d452b735a5f3395e32c23a4aeb8c572782ba89eb1b3b7df8ba0d5f8e18d,lod_sewage,,,,,SARS-CoV-2 limit of detection back-calculated to unconcentrated sample basis,,,,,,,,,,SARSCoV2 Quantification Method,float,[units specified in 'sars_cov2_units'],,,,,,,NWSS_DCIPHER_Data_Dictionary_v2.0.0_20210319,,,RADx-rad_Data_Elements_Wastewater_V006.csv,RADx-rad,"sar,detection,unconcentrated sample basis",group108
db1744f6470842fb8c25670b0a502d2c24ae56d7ff94410deb29c394ac422fd6b2491e5c912d174fbd487f0fdfc6c09770450622fb88ec3a5faa51add34f8fb0,institution_type,,,,,"If this sample represents wastewater from a single institution, facility, or building, specify the institution type; otherwise, specify ""not institution specific""",,not institution specific | correctional | long term care - nursing home | long term care - assisted living | other long term care | short stay acute care hospital | long term acute care hospital | child day care | k12 | higher ed dorm | higher ed other | social services shelter | other residential building | ship | airplane,,,,,,,,Collection Site,category,,,,,,,,NWSS_DCIPHER_Data_Dictionary_v2.0.0_20210319,,,RADx-rad_Data_Elements_Wastewater_V006.csv,RADx-rad,"facility,institution,institution type,wastewater,single institution",group109
36cd4303c3622e79cf72f055dbe8a1b829de996d23d8f534b7e0a1b1be45798f1039c914d29b72780d46676e7c30e2a8cd4adfdf612592e0062d5f089b0a883c,institution_type,"If this sample represents wastewater from a single institution, facility, or building, specify the institution type; otherwise, specify ""not institution specific""",category,,,,required,,,,,[none],,,,,,,,,,,,,,,None,NWSS-Data-Dictionary_v2_0_3_20210621.xlsx [Metadata].csv,Unknown Source,"facility,institution,institution type,wastewater,single institution",group109
18a25371536dabfc8f694b648e9fc640c06268f8e2e59f8bea940780bffbe2cd0316ca538abad21fcc4b734387babf0c5d9b1a04a488bd4901d711c89281ea58,tss,,,,,"Total suspended solids of raw (or, if unavailable, post-grit removal) wastewater",,,,,,mg/l,,,,Sample,float,,,0,,,,,NWSS_DCIPHER_Data_Dictionary_v2.0.0_20210319,,,RADx-rad_Data_Elements_Wastewater_V006.csv,RADx-rad,"solid,wastewater",group110
34529f432e0c79b032894e2358615f125f79c80536f1bf93a4008d264629a15cb356287e9a8064325a9c17ada98816613570845559643152dc00767ad3679966,tss,"Total suspended solids of raw (or, if unavailable, post-grit removal) wastewater ",float,,,,not required,,,,,mg/l,,,,,,,,,,,,,,"[greater than or equal to 0];
[empty]",None,NWSS-Data-Dictionary_v2_0_3_20210621.xlsx [Metadata].csv,Unknown Source,"solid,wastewater",group110
96afe5f1e8246ba08941d197d308c3d05b1bc8a6fe6f476ca951095dfbbae95c10be7741fd6acc25f26d14344dde86b0f659600efceca247c6cdf70627affea3,which_of_the_following_hispanic_latino_or_spanish_racial_or_ethnic_groups_do_you_identify_with__peruvian,"Which of the following Hispanic, Latino, or Spanish racial or ethnic group(s) do you identify with? Please select all that apply. | Peruvian",text,,,,,"[""""peruvian""""]",,,,,,,,,,,,,,,,,,,,survey__baseline_survey_origcopy.csv,RADx-DHT,latino,group111
