variable_name,description,datatype,Digest (variable_name|source_file|source_directory),survey_name,survey_version,label,required,value_constraints,Channel,seeAlso,question_id,units,unique,CDE,form_name,Concept,Comment,section_header,ui,field_note,pattern,min,max,branching_logic,Custom Alignment,Matrix Group Name,CDE Reference,Value Set,Dependent Fields,source_file,source_directory,categories,related_group,matches
which_of_the_following_hispanic_latino_or_spanish_racial_or_ethnic_groups_do_you_identify_with__mexican_mexican_american_chicano,"Which of the following Hispanic, Latino, or Spanish racial or ethnic group(s) do you identify with? Please select all that apply. | Mexican, Mexican American, Chicano",text,2fb78ad23c479e6cb534064c4df7171f63c6bfc9da76872fdb17536e7e0881f6d7b4690478da04abe0e8efb0db073588348f7e0d417765715bcb4f96aaf887a1,,,,,"[""""mexican_mexican_american_chicano""""]",,,,,,,,,,,,,,,,,,,,,,survey__baseline_survey_origcopy.csv,RADx-DHT,"chicano,latino,mexican american",group131,"8a1762,0.63;a0ab32,0.74;19c525,0.55"
race_ethn_hispanic,,,38233e65d677aac949f9cf4282b42959c9e5465604a11ab419d83dae5d63f6fdf690b501c8a4b774b0bdaf62d9d1e5bac0ccd150ed92afabe26ab2f07aa0ab32,,,"Are you of Hispanic, Latino, or Spanish origin?",,"0, No, not of Hispanic, Latino, or Spanish origin | 1, Yes, of Hispanic, Latino, or Spanish origin | 99, Prefer not to answer",,,,,,,,Ethnicity,,,,,,,,,,,,,,RADx-UP-global-code-book.csv,RADx-UP,"latino,spanish origin",group131,"4a568e,0.73;d51c97,0.74;6a2634,0.86;c15605,0.75;65b356,0.73;447c76,0.73;2f3553,0.73;cb3213,0.73;e37dc0,0.72;5f0024,0.72;e560ff,0.73;3b0596,0.7;f887a1,0.74;b95554,0.74;bfc63c,0.72;10ff07,0.73;affea3,0.73;c863b1,0.72;5d3330,0.73;b93215,0.95;b3eb6e,0.73"
race_ethn_hispanic,"PX011901| https://www.phenxtoolkit.org/protocols/view/11901 | U.S. Census Bureau, Census 2020, Questionnaire | Reduced to OMB, Added 99, Prefer not to answer",,3f20870a5eccb3e09edb46b785e65e655bcabe0f559f4ef35e09be2311d8380e26e959d14b79a360e645c40f53c39c88642b3ad8509941560e4c98679519c525,,,"Are you of Hispanic, Latino, or Spanish origin?",,"0, No, not of Hispanic, Latino, or Spanish origin | 1, Yes, of Hispanic, Latino, or Spanish origin | 99, Prefer not to answer",,,,,,,sociodemographics,,,Demographics,radio,,,,,,,,,,,RADxUP_DataDIctionary_2022-04-01_1.5t1t2.csv,RADx-UP,"latino,spanish origin,omb,census",group131,"4a568e,0.56;d51c97,0.58;6a2634,0.64;c15605,0.57;65b356,0.57;447c76,0.57;2f3553,0.56;cb3213,0.56;e37dc0,0.58;5f0024,0.56;e560ff,0.56;3b0596,0.59;f887a1,0.55;b95554,0.57;bfc63c,0.56;10ff07,0.56;affea3,0.56;c863b1,0.57;5d3330,0.57;b93215,0.64;b3eb6e,0.55"
which_of_the_following_hispanic_latino_or_spanish_racial_or_ethnic_groups_do_you_identify_with__cuban,"Which of the following Hispanic, Latino, or Spanish racial or ethnic group(s) do you identify with? Please select all that apply. | Cuban",text,a4e7b4b630bc50fae58db4412639718c8a042e8ea94f0bba3de56faacdf02e7ee3a5c54552659dc55fd5a6af803097d950257ceb5e2b8c26ec81b8c152b95554,,,,,"[""""cuban""""]",,,,,,,,,,,,,,,,,,,,,,survey__baseline_survey_origcopy.csv,RADx-DHT,latino,group131,"8a1762,0.62;a0ab32,0.74;19c525,0.57"
which_of_the_following_hispanic_latino_or_spanish_racial_or_ethnic_groups_do_you_identify_with__venezuelan,"Which of the following Hispanic, Latino, or Spanish racial or ethnic group(s) do you identify with? Please select all that apply. | Venezuelan",text,7edfc79e9138f20328bbaa09c67ed6ea8605ee4ecf81581d28061f6998aa212876bc7dc9567a761854c48313ee9a95131632fcc37e3cbedd570c31f431bfc63c,,,,,"[""""venezuelan""""]",,,,,,,,,,,,,,,,,,,,,,survey__baseline_survey_origcopy.csv,RADx-DHT,"latino,venezuelan",group131,"8a1762,0.64;a0ab32,0.72;19c525,0.56"
which_of_the_following_hispanic_latino_or_spanish_racial_or_ethnic_groups_do_you_identify_with__salvadoran,"Which of the following Hispanic, Latino, or Spanish racial or ethnic group(s) do you identify with? Please select all that apply. | Salvadoran",text,4bc2acdc0c39d371bee1ed6b749f9796c20020a6d79f7f9037beb9e30ce81104e682a5c8b4b8827ea5419b121a8f67ee9ea542688153fcf453b953dc3d10ff07,,,,,"[""""salvadoran""""]",,,,,,,,,,,,,,,,,,,,,,survey__baseline_survey_origcopy.csv,RADx-DHT,latino,group131,"8a1762,0.62;a0ab32,0.73;19c525,0.56"
which_of_the_following_hispanic_latino_or_spanish_racial_or_ethnic_groups_do_you_identify_with__peruvian,"Which of the following Hispanic, Latino, or Spanish racial or ethnic group(s) do you identify with? Please select all that apply. | Peruvian",text,96afe5f1e8246ba08941d197d308c3d05b1bc8a6fe6f476ca951095dfbbae95c10be7741fd6acc25f26d14344dde86b0f659600efceca247c6cdf70627affea3,,,,,"[""""peruvian""""]",,,,,,,,,,,,,,,,,,,,,,survey__baseline_survey_origcopy.csv,RADx-DHT,latino,group131,"8a1762,0.63;a0ab32,0.73;19c525,0.56"
which_of_the_following_hispanic_latino_or_spanish_racial_or_ethnic_groups_do_you_identify_with__other,"Which of the following Hispanic, Latino, or Spanish racial or ethnic group(s) do you identify with? Please select all that apply. | Other",text,c781c3ee5616b21ef16e3e529f12aa55735323e2bd2498342744e8cf4097b702598811807be0037ecc61c2c0cb7577429a64aada53a769ae8aeae4ddd8c863b1,,,,, ,,,,,,,,,,,,,,,,,,,,,,survey__baseline_survey_origcopy.csv,RADx-DHT,latino,group131,"8a1762,0.58;a0ab32,0.72;19c525,0.57"
which_of_the_following_hispanic_latino_or_spanish_racial_or_ethnic_groups_do_you_identify_with__ecuadorian,"Which of the following Hispanic, Latino, or Spanish racial or ethnic group(s) do you identify with? Please select all that apply. | Ecuadorian",text,7a7a1f75e78f622f2af043e9694f1859f26176a99b4b3b88a95aad60f7a66ae19ff1ae032eea908f4a42998776f47c51c5601e58ac05a3700888e86d4a5d3330,,,,,"[""""ecuadorian""""]",,,,,,,,,,,,,,,,,,,,,,survey__baseline_survey_origcopy.csv,RADx-DHT,latino,group131,"8a1762,0.62;a0ab32,0.73;19c525,0.57"
hispanic,,select one,4dfacecfcb57c86c9fbe54d513b40d74b4b42ad69a4cef68b583831eddd30d142c27a3b75d62feac658eeb6307f9b26dd4e5e77ec7b973a74fc69f1d45b93215,Demographics Survey,5,"Are you of Hispanic, Latino or Spanish origin or ancestry?",true,"No;Yes: Mexican, Mexican American or Chicano;Yes: Puerto Rican;Yes: Cuban;Yes: Other or Mixed Hispanic, Latino or Spanish origin;Don't know;Prefer not to state",,,,,,,,,,,,,,,,,,,,,,survey_data_dictionary_origcopy.csv - Demographics Survey.csv,RADx-DHT,"latino,spanish origin,ancestry",group131,"8a1762,0.73;a0ab32,0.95;19c525,0.64"
which_of_the_following_hispanic_latino_or_spanish_racial_or_ethnic_groups_do_you_identify_with__colombian,"Which of the following Hispanic, Latino, or Spanish racial or ethnic group(s) do you identify with? Please select all that apply. | Colombian",text,4869ed213fb21da330c839c60ee849680bc63e9f1ac9c90e8c80f71d9c7c2890f8e8ee31ad22326ec2528f4370bf92e5b0089e0f1c1a2e5440cb8128d8b3eb6e,,,,,"[""""colombian""""]",,,,,,,,,,,,,,,,,,,,,,survey__baseline_survey_origcopy.csv,RADx-DHT,latino,group131,"8a1762,0.65;a0ab32,0.73;19c525,0.55"
ext_blank,Are extraction blanks included in the extraction process?,category,893b3907ddeec389fbda57417ab8c156c2de500cd4d725151a0b408bd8f4dba5016d55b3a1fb1c1da1e999d5587b67e3640d60dbe7f575a152a99a43dffdaa94,,,,not required,,,,,[none],,,,,,,,,,,,,,,,,None,NWSS-Data-Dictionary_v2_0_3_20210621.xlsx [Metadata].csv,Unknown Source,"extraction blank,extraction process",group132,"485bfa,1.0"
ext_blank,,,d8172a421c8fa6f61fe473fd01c8a31dfade7bb9d48f6d7daa09788012f619bef380da3fc382e906bca902d5b9f779707ee4ca5a177125d1c77d842f19485bfa,,,Are extraction blanks included in the extraction process?,,Yes | No,,,,,,,,,,Processing Method,category,,,,,,,,NWSS_DCIPHER_Data_Dictionary_v2.0.0_20210319,,,RADx-rad_Data_Elements_Wastewater_V006.csv,RADx-rad,"extraction blank,extraction process",group132,"fdaa94,1.0"
how_tall_are_you_without_shoes__height_feet,How tall are you without shoes? | Height | Feet,text,9a471aadb0b46051466188e2899a78977400890c9b8f09f25c11727074be70448a71386b9a846ecf06ed3f8309ee63c14aa2b62cb36e0cf108f4d08c96f70d7a,,,,, ,,,,,,,,,,,,,,,,,,,,,,survey__baseline_survey_origcopy.csv,RADx-DHT,shoe,group133,"4e86fc,0.54"
how_tall_are_you_without_shoes__height_inches,How tall are you without shoes? | Height | Inches,text,3cbbcc36a53de7a7b292cd0a37f451a759f2183bf67b84c29fd4299f0ff7418960946a5699321e8d7437351b573ddbdddbf4967fbe546cc8659ee215bb0042c0,,,,, ,,,,,,,,,,,,,,,,,,,,,,survey__baseline_survey_origcopy.csv,RADx-DHT,shoe,group133,"4e86fc,0.57"
self_reported_height_coded,PX020704|https://www.phenxtoolkit.org/protocols/view/20704?origin=search|2007-2008 National Health and Nutritional Examination Survey (NHANES) Weight History Questionnaire,,bd6e0c57bbf4cfc6ddccd31495d05ed81caf2279dea0708c4426dc78694f52dc6c383f5e5b66d5fcefc3c5231e2418a9e026350e3fda2ba1a51617da184e86fc,,,"How tall are you without shoes? 

Please choose the units you would like to use for height",,"1, Feet and inches | 2, Meters and centimeters | 98, Don't know | 99, Prefer not to answer",,,,,,,health_status,,,Height,radio,,,,,,,,,,,RADxUP_DataDIctionary_2022-04-01_1.5t1t2.csv,RADx-UP,"nhane,national health,shoe,unit,nutritional examination survey,protocol,weight history questionnaire",group133,"f70d7a,0.54;0042c0,0.57"
inhibition_detect,Was molecular inhibition detected?,category,394c3006b25c5ee9c3735c6d78241db6801eed13a18846d7633a39e9fbc542b60ac3ec0267cef72213efc2100451748da8c8b2c5e540f2ebd5486d407ed5caea,,,,required,,,,,[none],,,,,,,,,,,,,,,,,None,NWSS-Data-Dictionary_v2_0_3_20210621.xlsx [Metadata].csv,Unknown Source,molecular inhibition,group134,"afd96a,1.0"
inhibition_detect,,,52823a706c88d9cb34efc395f898a842aabcbd6e469f6d30d58535a0dfa040755a24728a01acddfd3b0409e2f8fe145266ecc5c1da2b827fe8f1848de3afd96a,,,Was molecular inhibition detected?,,Yes | No | Not tested,,,,,,,,,,SARSCoV2 Quantification Method,category,,,,,,,,NWSS_DCIPHER_Data_Dictionary_v2.0.0_20210319,,,RADx-rad_Data_Elements_Wastewater_V006.csv,RADx-rad,molecular inhibition,group134,"d5caea,1.0"
marijuana,,select one,e29090149adc58d08d85d1c75f3ffd39d70b2283fbaf043a6e6ca18af802c525c612d52374285734751a824a7f093de11f9cd251b89dcbdfd80a1dab9dbf146a,Your Smoking History,3,"Have you smoked or vaped marijuana, even one or two puffs?",true,Yes;No;Don't know;Refuse to answer,,,,,,,,,,,,,,,,,,,,,,survey_data_dictionary_origcopy.csv - Your Smoking History.csv,RADx-DHT,"marijuana,puff",group135,"b06bf8,0.67;dd477c,0.55;28b73a,0.64"
mari_use_vap_2,,,4875dc3a732e17a272a9e293e7a80a9fbd2e9588d558373defb048dbdd54aaa82ddae3839ddd6853c9c5439deb2f1b90385f7e318e8eb3191ab9a357fdb06bf8,,,"If you have used marijuana in the past 12 months, have often have you vaped it?",,"1, Daily or almost daily|2, About once or twice per week|3, About once per month|4, Rarely (less than once per month)|5, Never| 99, Prefer not to answer",,,,,,,tier2_drug_use,,,Prescription Medication 15,radio,,,,,[mari_use_2] = 1,,,,,,RADxUP_DataDIctionary_2022-04-01_1.5t1t2.csv,RADx-UP,"marijuana,month",group135,"bf146a,0.67;28a514,0.75"
mari_use_2,,,8b764c9f41ac281bea382e618be7da2a96252fea64f67ec86e7d817ac3839b012e144de817da2d25061a7a87a8b029fcad3e616dbf549f17897e53ef4edd477c,,,Have you used marijuana in the past 12 months? ,,"1, Yes | 0, No| 99, Prefer not to answer",,,,,,,tier2_drug_use,,,Prescription Medication 15,radio,,,,,,,,,,,RADxUP_DataDIctionary_2022-04-01_1.5t1t2.csv,RADx-UP,"marijuana,month",group135,"bf146a,0.55;28a514,0.69"
marijuana_30days,,select one,49924c3967a776a31df1723ab69b67583769a70a3e861f268f6ddffd64e9e13c9b8f71247e09ed4c44d2d5aee4041c2658492a7d98aa09cb3592779c6328a514,Your Smoking History,3,Have you smoked or vaped marijuana in the past 30 days?,true,Yes;No;Don't know;Refuse to answer,,,,,,,,,,,,,,,,,,,,,,survey_data_dictionary_origcopy.csv - Your Smoking History.csv,RADx-DHT,"marijuana,day",group135,"b06bf8,0.75;dd477c,0.69;28b73a,0.74"
mari_use_smk_2,,,889f1bf7edbe0a794784849ad6d7e083cb58878c79d3858815f257d842c451f40839d1b92ce9b77c2d7fd3829eaf2986b448de3585f5fc415862f42f8928b73a,,,"If you have used marijuana in the past 12 months, have often have you smoked it?",,"1, Daily or almost daily|2, About once or twice per week|3, About once per month|4, Rarely (less than once per month)|5, Never| 99, Prefer not to answer",,,,,,,tier2_drug_use,,,Prescription Medication 15,radio,,,,,[mari_use_2] = 1,,,,,,RADxUP_DataDIctionary_2022-04-01_1.5t1t2.csv,RADx-UP,"marijuana,month",group135,"bf146a,0.64;28a514,0.74"
ntc_amplify,"For qPCR, did any no-template controls on this instrument run have a Ct value less than 40? For ddPCR, did any no-template controls on this instrument run have 3 or more positive droplets?",category,6fcd4f49fe4611a4f7848cdc25cf1cbfd49fb05fc57424a8468780a9c81486f464c0c32a9e61845e5fc43a47d7db8d77904180556b4022bf2bd7469798cd7b11,,,,required,,,,,[none],,,,,,,,,,,,,,,,,None,NWSS-Data-Dictionary_v2_0_3_20210621.xlsx [Metadata].csv,Unknown Source,"ct value,positive droplet,ddpcr,template control,instrument run",group136,"8504ca,1.0"
ntc_amplify,,,0a363eb87d0d789d237b6128aaf45e2832336f53a9373ac3468a4d1f8d27116c6e87eebdb1fae0c658ee1a25896babb46a8ad1587309c2c042a0b811fb8504ca,,,"For qPCR, did any no-template controls on this instrument run have a Ct value less than 40? For ddPCR, did any no-template controls on this instrument run have 3 or more positive droplets?",,Yes | No,,,,,,,,,,SARSCoV2 Quantification Method,category,,,,,,,,NWSS_DCIPHER_Data_Dictionary_v2.0.0_20210319,,,RADx-rad_Data_Elements_Wastewater_V006.csv,RADx-rad,"ct value,positive droplet,ddpcr,template control,instrument run",group136,"cd7b11,1.0"
pretreatment_specify,,,a0c717211cdd52d50076bb28a7aad35a415934624d1eaec75fa5e947ffae35f3b1eed71cea7268e8e5315dbe173fea688969936798c3dbf2752af76d8f040e60,,,"If 'pretreatment' is ""yes"", then specify the chemicals used",,,,,,,,,,,,Collection Method,text,,,,,[pretreatment] = 'Yes',,,NWSS_DCIPHER_Data_Dictionary_v2.0.0_20210319,,,RADx-rad_Data_Elements_Wastewater_V006.csv,RADx-rad,"chemical,pretreatment",group137,"6e40b9,1.0"
pretreatment_specify,"If 'pretreatment' is ""yes"", then specify the chemicals used",string,9cf5394ba53ae6c5d3814f0041b8a564c8c592a9fa9461fbe056ef53ed6d73618995be741315f992f52f5c8246f13449f731ca15b49a6c90e812cdf9686e40b9,,,,not required,,,,,[none],,,,,,,,,,,,,,,,"[string];
[empty]","if 'pretreatment' is ""yes"", then specify in 'pretreatment_specify'",NWSS-Data-Dictionary_v2_0_3_20210621.xlsx [Metadata].csv,Unknown Source,"chemical,pretreatment",group137,"040e60,1.0"
rec_eff_spike_conc,"Spike concentration, on average, of the recovery control on a per sample volume basis",float,a3ad7917b4e53115d8076cba4d2b6ddce0e56642cb114d3e6922ad4bebec66ada8b5d0b65e1287674794c501595369ebba78047e4b3204b47aa32da0fc9960b1,,,,required,,,,,log10 copies/ml,,,,,,,,,,,,,,,,"[float];
[empty]","If 'rec_eff_target_name' has a non-empty value, then this must have a non-empty value",NWSS-Data-Dictionary_v2_0_3_20210621.xlsx [Metadata].csv,Unknown Source,"sample volume basis,spike concentration,recovery control",group138,"40e2ca,1.0"
rec_eff_spike_conc,,,708fef84a97b7c801a56d5e74aeb9612f19822ac05f80e09f4fc259db0be67b0dda320501564021c1245d6623d0d20556f443e67a8af6e48f8bf2a711a40e2ca,,,"Spike concentration, on average, of the recovery control on a per sample volume basis",,,,,,log10 copies/ml,,,,,,Processing Method,float,"If 'rec_eff_target_name' has a non-empty value, then this must have a non-empty value",,,,,,,NWSS_DCIPHER_Data_Dictionary_v2.0.0_20210319,,,RADx-rad_Data_Elements_Wastewater_V006.csv,RADx-rad,"sample volume basis,spike concentration,recovery control",group138,"9960b1,1.0"
rec_eff_target_name,,,0c6dd5dec4d92eeb9f7a6c72bd89e6964e81b201a4be52cdf9cf31d7f0e3a846993d66dec8568d3731bc687f2921afc18b0c37e246193e8e8ec689d820585ad2,,,Name of the recovery efficiency control target that is spiked in,,bcov vaccine | brsv vaccine | murine coronavirus | oc43 | phi6 | puro | ms2 coliphage | hep g armored rna,,,,,,,,,,Processing Method,category,"If 'rec_eff_percent' is equal to a value other than ""-1"", then this must have a non-empty value",,,,,,,NWSS_DCIPHER_Data_Dictionary_v2.0.0_20210319,,,RADx-rad_Data_Elements_Wastewater_V006.csv,RADx-rad,recovery efficiency control target,group139,"cb6f40,1.0;52d98b,0.76"
rec_eff_spike_matrix,,,c3ca4b85e72af91f36861869a2055b49f4d856ed83f6e07b774d059c515529bd057a388fafbfd2a788e0f32b440a1c15986a9dda4f2adc9b5ed562c5f581463b,,,Matrix into which the recovery efficiency control target is spiked,,raw sample | raw sample post pasteurization | clarified sample | sample concentrate | lysis buffer,,,,,,,,,,Processing Method,category,"If 'rec_eff_target_name' has a non-empty value, then this must have a non-empty value",,,,,,,NWSS_DCIPHER_Data_Dictionary_v2.0.0_20210319,,,RADx-rad_Data_Elements_Wastewater_V006.csv,RADx-rad,"matrix,recovery efficiency control target",group139,"cb6f40,0.76;52d98b,1.0"
rec_eff_target_name,Name of the recovery efficiency control target that is spiked in,category,9e03bd26ff3c98383eaff83fe16cd61434d78694fcabc825d47a3c5e234d12034905a061a762f0b28e4162a50b09c27bc67e173e625ec62cbf6cbc8319cb6f40,,,,required,,,,,[none],,,,,,,,,,,,,,,,,"If 'rec_eff_percent' is equal to a value other than ""-1"", then this must have a non-empty value",NWSS-Data-Dictionary_v2_0_3_20210621.xlsx [Metadata].csv,Unknown Source,recovery efficiency control target,group139,"585ad2,1.0;81463b,0.76"
rec_eff_spike_matrix,Matrix into which the recovery efficiency control target is spiked,category,117c31e7c0dea66934ac5761625b7b0747b100c62d2906acef7d5f18be97d6f17a5cf8f9bcf947288e04be6a223e687d54545fbc335309ce995598773352d98b,,,,required,,,,,[none],,,,,,,,,,,,,,,,,"If 'rec_eff_target_name' has a non-empty value, then this must have a non-empty value",NWSS-Data-Dictionary_v2_0_3_20210621.xlsx [Metadata].csv,Unknown Source,"matrix,recovery efficiency control target",group139,"585ad2,0.76;81463b,1.0"
record_id, @HIDDEN,,caacc59faeadf64f0f20db692e2942782c2b44af0a112a25ec7567d2b2b5141db65dd6455f697f12d72299686f74e89be659add2412ab4d6890bfab688569c7b,,,Record ID,,,,,,,,,form_1,,,,text,,,,,,,,,,,RADx-rad_MinimumCDE_REDCapDataDictionary_2021-04-08.csv,RADx-rad,record d,group140,"63596d,0.75;a7f648,0.75"
record_id,,,d8fc7583add1398a6e02407cfa5e7a8b8b32c8eebed2461a2e80a18b5cf09a3deaea67daceaf2fc8d36ca9d82050fd1e8674af8d7449cfd0cc694ca3f263596d,,,Record ID,,text,,,,,,,,Identity,,,,,,,,,,,,,,RADx-UP-global-code-book.csv,RADx-UP,record d,group140,"569c7b,0.75;df8803,1.0"
record_id,,,035541be2d775d3bb5596e04719ca4a7b43975d65d886bbc03ccb06d4a4077b47e48003b704c7d2321ce737a51176bc950ca1612f95a9786d95fc41013df8803,,,Record ID,,text,,,,,,,,Identity,,,,,,,,,,,,,,RADx-rad-global-code-book.csv,RADx-rad,record d,group140,"63596d,1.0;a7f648,1.0"
record_id,,,7a42c37230b2495e2af8445426e695842b5cbae4043a937669acdd46c54ee12da84c6ca00e721ad5db551a783cc8a79e473895d14e304468fe172709b6a7f648,,,Record ID,,,,,,,,,consent,,,,text,,,,,,,,,,,RADxUP_DataDIctionary_2022-04-01_1.5t1t2.csv,RADx-UP,record d,group140,"569c7b,0.75;df8803,1.0"
worried_positive,,select one,a13cfdbef13dd0fbc6f268b30e2d413f40b31e3e0959ffb83815efab82e90ec11a6f9666a89dbe07d216779e6d8a0b95d569e0c825fb85ea37e045abbb62a10a,Weekly COVID-19 Citizen Science Survey,10,"How worried were you about losing your housing, income or employment because of your positive test result?",true,Extremely worried;Very worried;Somewhat worried;A little worried;Not worried at all,,,,,,,,,,,,,,,,,,,,,,survey_data_dictionary_origcopy.csv - Weekly COVID-19 Citizen Science Survey.csv,RADx-DHT,"employment,positive test result,income,housing",group141,"53243d,0.56"
worried_positive,,select one,112211b4d6631972cf89d68691259ddde69b86c8ea77b1bcb4473daccf153d54c96e6f27eb3796c3dff4388f0538ba1949d24f13ec9711c5b932d925af9d5246,Weekly COVID-19 Citizen Science Survey 3,9,"How worried were you about losing your housing, income or employment because of your positive test result?",true,Extremely worried;Very worried;Somewhat worried;A little worried;Not worried at all,,,,,,,,,,,,,,,,,,,,,,survey_data_dictionary_origcopy.csv - Weekly COVID-19 Citizen Science Survey 3.csv,RADx-DHT,"employment,positive test result,income,housing",group141,"53243d,0.56"
test_percvaccupos_2,RADX UP,,cbc86e6c8098ce4bcecbd8dfc391656af829d88f644dc1e05d4dd39025c641d41c433580d0bfc813ed72015104d49fcc2a7a10be164307dc14590cb57f53243d,,,How confident are you that a positive test result means that you do have COVID-19?,,"0, Not at all confident | 1, Somewhat confident | 2, Confident | 3, Very confident| 99, Prefer not to answer",,,,,,,tier2_testing,,,Perceived accuracy of testing,radio,,,,,,,,,,,RADxUP_DataDIctionary_2022-04-01_1.5t1t2.csv,RADx-UP,positive test result,group141,"62a10a,0.56;9d5246,0.56;52cc5e,0.56;eecc31,0.56"
worried_positive,,select one,57d46ce20ab61655776e19985ff400065f01fe874212aa7140cda0c994b329442fce3783c0bfad19c367753d66c2bd69bafe881b5411f53d7e8290020752cc5e,Weekly COVID-19 Citizen Science Survey 4,9,"How worried were you about losing your housing, income or employment because of your positive test result?",true,Extremely worried;Very worried;Somewhat worried;A little worried;Not worried at all,,,,,,,,,,,,,,,,,,,,,,survey_data_dictionary_origcopy.csv - Weekly COVID-19 Citizen Science Survey 4.csv,RADx-DHT,"employment,positive test result,income,housing",group141,"53243d,0.56"
