variable_name,description,datatype,survey_name,survey_version,label,required,value_constraints,Channel,seeAlso,question_id,units,unique,CDE,form_name,section_header,ui,field_note,min,max,branching_logic,Custom Alignment,Matrix Group Name,CDE Reference,Value Set,Dependent Fields,source_file,source_directory,categories
we_d_like_to_know_more_about_the_symptoms_you_experienced_looking_back_over_the_past_7_days3__shortness_of_breath_or_difficulty_breathing__today,"We?d like to know more about the symptoms you experienced. Looking back over the past 7 days, please indicate on which days you felt the following symptoms. | Shortness of breath or difficulty breathing | Today",text,,,,,"[""""today""""]",,,,,,,,,,,,,,,,,,,survey__weekly_survey_origcopy.csv,RADx-DHT,
we_d_like_to_know_more_about_the_symptoms_you_experienced_looking_back_over_the_past_7_days3__shortness_of_breath_or_difficulty_breathing__yesterday,"We?d like to know more about the symptoms you experienced. Looking back over the past 7 days, please indicate on which days you felt the following symptoms. | Shortness of breath or difficulty breathing | Yesterday",text,,,,,"[""""yesterday""""]",,,,,,,,,,,,,,,,,,,survey__baseline_survey_origcopy.csv,RADx-DHT,
we_d_like_to_know_more_about_the_symptoms_you_experienced_looking_back_over_the_past_7_days3__shortness_of_breath_or_difficulty_breathing__yesterday,"We?d like to know more about the symptoms you experienced. Looking back over the past 7 days, please indicate on which days you felt the following symptoms. | Shortness of breath or difficulty breathing | Yesterday",text,,,,,"[""""yesterday""""]",,,,,,,,,,,,,,,,,,,survey__weekly_survey_origcopy.csv,RADx-DHT,
we_d_like_to_know_more_about_the_symptoms_you_experienced_looking_back_over_the_past_7_days3__sneezing__2_days_ago,"We?d like to know more about the symptoms you experienced. Looking back over the past 7 days, please indicate on which days you felt the following symptoms. | Sneezing | 2 days ago",text,,,,,"[""""2_days_ago""""]",,,,,,,,,,,,,,,,,,,survey__baseline_survey_origcopy.csv,RADx-DHT,
we_d_like_to_know_more_about_the_symptoms_you_experienced_looking_back_over_the_past_7_days3__sneezing__2_days_ago,"We?d like to know more about the symptoms you experienced. Looking back over the past 7 days, please indicate on which days you felt the following symptoms. | Sneezing | 2 days ago",text,,,,,"[""""2_days_ago""""]",,,,,,,,,,,,,,,,,,,survey__weekly_survey_origcopy.csv,RADx-DHT,
we_d_like_to_know_more_about_the_symptoms_you_experienced_looking_back_over_the_past_7_days3__sneezing__3_days_ago,"We?d like to know more about the symptoms you experienced. Looking back over the past 7 days, please indicate on which days you felt the following symptoms. | Sneezing | 3 days ago",text,,,,,"[""""3_days_ago""""]",,,,,,,,,,,,,,,,,,,survey__baseline_survey_origcopy.csv,RADx-DHT,
we_d_like_to_know_more_about_the_symptoms_you_experienced_looking_back_over_the_past_7_days3__sneezing__3_days_ago,"We?d like to know more about the symptoms you experienced. Looking back over the past 7 days, please indicate on which days you felt the following symptoms. | Sneezing | 3 days ago",text,,,,,"[""""3_days_ago""""]",,,,,,,,,,,,,,,,,,,survey__weekly_survey_origcopy.csv,RADx-DHT,
we_d_like_to_know_more_about_the_symptoms_you_experienced_looking_back_over_the_past_7_days3__sneezing__4_days_ago,"We?d like to know more about the symptoms you experienced. Looking back over the past 7 days, please indicate on which days you felt the following symptoms. | Sneezing | 4 days ago",text,,,,,"[""""4_days_ago""""]",,,,,,,,,,,,,,,,,,,survey__baseline_survey_origcopy.csv,RADx-DHT,
we_d_like_to_know_more_about_the_symptoms_you_experienced_looking_back_over_the_past_7_days3__sneezing__4_days_ago,"We?d like to know more about the symptoms you experienced. Looking back over the past 7 days, please indicate on which days you felt the following symptoms. | Sneezing | 4 days ago",text,,,,,"[""""4_days_ago""""]",,,,,,,,,,,,,,,,,,,survey__weekly_survey_origcopy.csv,RADx-DHT,
we_d_like_to_know_more_about_the_symptoms_you_experienced_looking_back_over_the_past_7_days3__sneezing__5_days_ago,"We?d like to know more about the symptoms you experienced. Looking back over the past 7 days, please indicate on which days you felt the following symptoms. | Sneezing | 5 days ago",text,,,,,"[""""5_days_ago""""]",,,,,,,,,,,,,,,,,,,survey__baseline_survey_origcopy.csv,RADx-DHT,
we_d_like_to_know_more_about_the_symptoms_you_experienced_looking_back_over_the_past_7_days3__sneezing__5_days_ago,"We?d like to know more about the symptoms you experienced. Looking back over the past 7 days, please indicate on which days you felt the following symptoms. | Sneezing | 5 days ago",text,,,,,"[""""5_days_ago""""]",,,,,,,,,,,,,,,,,,,survey__weekly_survey_origcopy.csv,RADx-DHT,
we_d_like_to_know_more_about_the_symptoms_you_experienced_looking_back_over_the_past_7_days3__sneezing__6_days_ago,"We?d like to know more about the symptoms you experienced. Looking back over the past 7 days, please indicate on which days you felt the following symptoms. | Sneezing | 6 days ago",text,,,,,"[""""6_days_ago""""]",,,,,,,,,,,,,,,,,,,survey__baseline_survey_origcopy.csv,RADx-DHT,
we_d_like_to_know_more_about_the_symptoms_you_experienced_looking_back_over_the_past_7_days3__sneezing__6_days_ago,"We?d like to know more about the symptoms you experienced. Looking back over the past 7 days, please indicate on which days you felt the following symptoms. | Sneezing | 6 days ago",text,,,,,"[""""6_days_ago""""]",,,,,,,,,,,,,,,,,,,survey__weekly_survey_origcopy.csv,RADx-DHT,
we_d_like_to_know_more_about_the_symptoms_you_experienced_looking_back_over_the_past_7_days3__sneezing__today,"We?d like to know more about the symptoms you experienced. Looking back over the past 7 days, please indicate on which days you felt the following symptoms. | Sneezing | Today",text,,,,,"[""""today""""]",,,,,,,,,,,,,,,,,,,survey__baseline_survey_origcopy.csv,RADx-DHT,
we_d_like_to_know_more_about_the_symptoms_you_experienced_looking_back_over_the_past_7_days3__sneezing__today,"We?d like to know more about the symptoms you experienced. Looking back over the past 7 days, please indicate on which days you felt the following symptoms. | Sneezing | Today",text,,,,,"[""""today""""]",,,,,,,,,,,,,,,,,,,survey__weekly_survey_origcopy.csv,RADx-DHT,
we_d_like_to_know_more_about_the_symptoms_you_experienced_looking_back_over_the_past_7_days3__sneezing__yesterday,"We?d like to know more about the symptoms you experienced. Looking back over the past 7 days, please indicate on which days you felt the following symptoms. | Sneezing | Yesterday",text,,,,,"[""""yesterday""""]",,,,,,,,,,,,,,,,,,,survey__baseline_survey_origcopy.csv,RADx-DHT,
we_d_like_to_know_more_about_the_symptoms_you_experienced_looking_back_over_the_past_7_days3__sneezing__yesterday,"We?d like to know more about the symptoms you experienced. Looking back over the past 7 days, please indicate on which days you felt the following symptoms. | Sneezing | Yesterday",text,,,,,"[""""yesterday""""]",,,,,,,,,,,,,,,,,,,survey__weekly_survey_origcopy.csv,RADx-DHT,
we_d_like_to_know_more_about_the_symptoms_you_experienced_looking_back_over_the_past_7_days3__sore_throat__2_days_ago,"We?d like to know more about the symptoms you experienced. Looking back over the past 7 days, please indicate on which days you felt the following symptoms. | Sore throat | 2 days ago",text,,,,,"[""""2_days_ago""""]",,,,,,,,,,,,,,,,,,,survey__baseline_survey_origcopy.csv,RADx-DHT,
we_d_like_to_know_more_about_the_symptoms_you_experienced_looking_back_over_the_past_7_days3__sore_throat__2_days_ago,"We?d like to know more about the symptoms you experienced. Looking back over the past 7 days, please indicate on which days you felt the following symptoms. | Sore throat | 2 days ago",text,,,,,"[""""2_days_ago""""]",,,,,,,,,,,,,,,,,,,survey__weekly_survey_origcopy.csv,RADx-DHT,
we_d_like_to_know_more_about_the_symptoms_you_experienced_looking_back_over_the_past_7_days3__sore_throat__3_days_ago,"We?d like to know more about the symptoms you experienced. Looking back over the past 7 days, please indicate on which days you felt the following symptoms. | Sore throat | 3 days ago",text,,,,,"[""""3_days_ago""""]",,,,,,,,,,,,,,,,,,,survey__baseline_survey_origcopy.csv,RADx-DHT,
we_d_like_to_know_more_about_the_symptoms_you_experienced_looking_back_over_the_past_7_days3__sore_throat__3_days_ago,"We?d like to know more about the symptoms you experienced. Looking back over the past 7 days, please indicate on which days you felt the following symptoms. | Sore throat | 3 days ago",text,,,,,"[""""3_days_ago""""]",,,,,,,,,,,,,,,,,,,survey__weekly_survey_origcopy.csv,RADx-DHT,
we_d_like_to_know_more_about_the_symptoms_you_experienced_looking_back_over_the_past_7_days3__sore_throat__4_days_ago,"We?d like to know more about the symptoms you experienced. Looking back over the past 7 days, please indicate on which days you felt the following symptoms. | Sore throat | 4 days ago",text,,,,,"[""""4_days_ago""""]",,,,,,,,,,,,,,,,,,,survey__baseline_survey_origcopy.csv,RADx-DHT,
we_d_like_to_know_more_about_the_symptoms_you_experienced_looking_back_over_the_past_7_days3__sore_throat__4_days_ago,"We?d like to know more about the symptoms you experienced. Looking back over the past 7 days, please indicate on which days you felt the following symptoms. | Sore throat | 4 days ago",text,,,,,"[""""4_days_ago""""]",,,,,,,,,,,,,,,,,,,survey__weekly_survey_origcopy.csv,RADx-DHT,
we_d_like_to_know_more_about_the_symptoms_you_experienced_looking_back_over_the_past_7_days3__sore_throat__5_days_ago,"We?d like to know more about the symptoms you experienced. Looking back over the past 7 days, please indicate on which days you felt the following symptoms. | Sore throat | 5 days ago",text,,,,,"[""""5_days_ago""""]",,,,,,,,,,,,,,,,,,,survey__baseline_survey_origcopy.csv,RADx-DHT,
we_d_like_to_know_more_about_the_symptoms_you_experienced_looking_back_over_the_past_7_days3__sore_throat__5_days_ago,"We?d like to know more about the symptoms you experienced. Looking back over the past 7 days, please indicate on which days you felt the following symptoms. | Sore throat | 5 days ago",text,,,,,"[""""5_days_ago""""]",,,,,,,,,,,,,,,,,,,survey__weekly_survey_origcopy.csv,RADx-DHT,
we_d_like_to_know_more_about_the_symptoms_you_experienced_looking_back_over_the_past_7_days3__sore_throat__6_days_ago,"We?d like to know more about the symptoms you experienced. Looking back over the past 7 days, please indicate on which days you felt the following symptoms. | Sore throat | 6 days ago",text,,,,,"[""""6_days_ago""""]",,,,,,,,,,,,,,,,,,,survey__baseline_survey_origcopy.csv,RADx-DHT,
we_d_like_to_know_more_about_the_symptoms_you_experienced_looking_back_over_the_past_7_days3__sore_throat__6_days_ago,"We?d like to know more about the symptoms you experienced. Looking back over the past 7 days, please indicate on which days you felt the following symptoms. | Sore throat | 6 days ago",text,,,,,"[""""6_days_ago""""]",,,,,,,,,,,,,,,,,,,survey__weekly_survey_origcopy.csv,RADx-DHT,
we_d_like_to_know_more_about_the_symptoms_you_experienced_looking_back_over_the_past_7_days3__sore_throat__today,"We?d like to know more about the symptoms you experienced. Looking back over the past 7 days, please indicate on which days you felt the following symptoms. | Sore throat | Today",text,,,,,"[""""today""""]",,,,,,,,,,,,,,,,,,,survey__baseline_survey_origcopy.csv,RADx-DHT,
we_d_like_to_know_more_about_the_symptoms_you_experienced_looking_back_over_the_past_7_days3__sore_throat__today,"We?d like to know more about the symptoms you experienced. Looking back over the past 7 days, please indicate on which days you felt the following symptoms. | Sore throat | Today",text,,,,,"[""""today""""]",,,,,,,,,,,,,,,,,,,survey__weekly_survey_origcopy.csv,RADx-DHT,
we_d_like_to_know_more_about_the_symptoms_you_experienced_looking_back_over_the_past_7_days3__sore_throat__yesterday,"We?d like to know more about the symptoms you experienced. Looking back over the past 7 days, please indicate on which days you felt the following symptoms. | Sore throat | Yesterday",text,,,,,"[""""yesterday""""]",,,,,,,,,,,,,,,,,,,survey__baseline_survey_origcopy.csv,RADx-DHT,
we_d_like_to_know_more_about_the_symptoms_you_experienced_looking_back_over_the_past_7_days3__sore_throat__yesterday,"We?d like to know more about the symptoms you experienced. Looking back over the past 7 days, please indicate on which days you felt the following symptoms. | Sore throat | Yesterday",text,,,,,"[""""yesterday""""]",,,,,,,,,,,,,,,,,,,survey__weekly_survey_origcopy.csv,RADx-DHT,
we_d_like_to_know_more_about_the_symptoms_you_experienced_looking_back_over_the_past_7_days__abdominal_stomach_or_belly_pain,"We?d like to know more about the symptoms you experienced. Looking back over the past 7 days, did you have any of the following symptoms? Symptoms could have been mild, moderate, or severe when you experienced them. Please select all that apply. | Abdominal, stomach, or belly pain",text,,,,,"[""""abdominal_stomach_or_belly_pain""""]",,,,,,,,,,,,,,,,,,,survey__baseline_survey_origcopy.csv,RADx-DHT,
we_d_like_to_know_more_about_the_symptoms_you_experienced_looking_back_over_the_past_7_days__abdominal_stomach_or_belly_pain,"We?d like to know more about the symptoms you experienced. Looking back over the past 7 days, did you have any of the following symptoms? Symptoms could have been mild, moderate, or severe when you experienced them. Please select all that apply. | Abdominal, stomach, or belly pain",text,,,,,"[""""abdominal_stomach_or_belly_pain""""]",,,,,,,,,,,,,,,,,,,survey__weekly_survey_origcopy.csv,RADx-DHT,
we_d_like_to_know_more_about_the_symptoms_you_experienced_looking_back_over_the_past_7_days__chest_pain_or_pressure_or_chest_discomfort,"We?d like to know more about the symptoms you experienced. Looking back over the past 7 days, did you have any of the following symptoms? Symptoms could have been mild, moderate, or severe when you experienced them. Please select all that apply. | Chest pain or pressure or chest discomfort",text,,,,,"[""""chest_pain_or_pressure_or_chest_discomfort""""]",,,,,,,,,,,,,,,,,,,survey__baseline_survey_origcopy.csv,RADx-DHT,
we_d_like_to_know_more_about_the_symptoms_you_experienced_looking_back_over_the_past_7_days__chest_pain_or_pressure_or_chest_discomfort,"We?d like to know more about the symptoms you experienced. Looking back over the past 7 days, did you have any of the following symptoms? Symptoms could have been mild, moderate, or severe when you experienced them. Please select all that apply. | Chest pain or pressure or chest discomfort",text,,,,,"[""""chest_pain_or_pressure_or_chest_discomfort""""]",,,,,,,,,,,,,,,,,,,survey__weekly_survey_origcopy.csv,RADx-DHT,
