variable_name,description,datatype,Digest (variable_name|source_file|source_directory),survey_name,survey_version,label,required,value_constraints,Channel,seeAlso,question_id,units,unique,CDE,form_name,Concept,Comment,section_header,ui,field_note,pattern,min,max,branching_logic,Custom Alignment,Matrix Group Name,CDE Reference,Value Set,Dependent Fields,source_file,source_directory,categories,related_group,matches
lab_id,"An ID assigned to a testing lab. It must be unique across labs used for this NWSS reporting jurisdiction's testing. If the same lab is used across multiple NWSS reporting jurisdictions, each NWSS reporting jurisdiction may assign that lab a different lab ID. Note: including PII in this field is discouraged.","jurisdiction id (a string 20 characters or less, containing only numbers, english alphabetic characters, underscores, and hyphens; white space is not allowed; not case sensitive)",b5d218c532ea988882ae4f86400ba2352720f77db8732c63ed870fdc0be4c2e2377432829d1a0332c595247b6d5c667dd93fc06944d88d0b92e176d3ee9a55b3,,,,required,,,,,[none],,,,,,,,,,,,,,,,[lab id],None,NWSS-Data-Dictionary_v2_0_3_20210621.xlsx [Metadata].csv,Unknown Source,"lab,testing lab,different lab d,multiple nwss reporting jurisdiction,pii",group71,"494e35,0.97"
lab_id,,,6f608068ce3ad802197b91da677072d5cef5ce5efc66e02c7c9a30aa551b0d1185a7a910d7cdf144c888bb3ebc2b2b5e3f0d47900c585a166f73e9e967494e35,,,"An ID assigned to a testing lab. It must be unique across labs used for this NWSS reporting jurisdiction's testing. If the same lab is used across multiple NWSS reporting jurisdictions, each NWSS reporting jurisdiction may assign that lab a different lab ID.",,,,,,,,,,,,Sample,text,"jurisdiction id (a string 20 characters or less, containing only numbers, English alphabetic characters, underscores, and hyphens; white space is not allowed)",,,,,,,NWSS_DCIPHER_Data_Dictionary_v2.0.0_20210319,,,RADx-rad_Wastewater_Data_Element_Template__V006 - Data dictionary.csv,RADx-rad,"lab,testing lab,different lab d,multiple nwss reporting jurisdiction",group71,"9a55b3,0.97"
sample_type,,,dfc2b7a96fda55e219016a2f3490b5a0ea3e4819c03e29ea0b68c8b7e92d680984e7cf29d3de781d0ce82676b633d96bc50955fe0f41a931bfc98d1c57215eb6,,,"Type of sample collected, whether grab or composite. If composite, also provide the duration of sampling and type of composite, as listed in the Value Set (e.g., ""24-hr flow-weighted composite""). A grab sample is defined as an individual sample collected without compositing or adding other samples, regardless of whether the sample matrix is liquid wastewater or sludge.",,24-hr flow-weighted composite | 12-hr flow-weighted composite | 8-hr flow-weighted composite | 6-hr flow-weighted composite | 3-hr flow-weighted composite | 24-hr time-weighted composite | 12-hr time-weighted composite | 8-hr time-weighted composite | 6-hr time-weighted composite | 3-hr time-weighted composite | 24-hr manual composite | 12-hr manual composite | 8-hr manual composite | 6-hr manual composite | 3-hr manual composite | grab ,,,,,,,,,,Collection Method,category,,,,,,,,NWSS_DCIPHER_Data_Dictionary_v2.0.0_20210319,,,RADx-rad_Wastewater_Data_Element_Template__V006 - Data dictionary.csv,RADx-rad,"grab sample,sample,individual sample,sample matrix",group72,"94f006,0.54;f262f3,1.0"
pretreatment,"Was the sample treated with any chemicals prior to reaching the lab? These could include chemicals, such as stabilizers, added to the sample or chemicals, such as chlorine, added to the wastewater treatment train upstream of the sample collection point. Pasteurization should be specified in the 'pasteurized' field.",category,1dd91488c067ca79b6ef0f8c273f663cb4c5767625ec4c7543ac31c89bab098e3c765f53d09dd68fd7c0331023e91e3af393aeda416a118e0dbf4bdf1c94f006,,,,not required,,,,,[none],,,,,,,,,,,,,,,,,"if 'pretreatment' is ""yes"", then specify in 'pretreatment_specify'",NWSS-Data-Dictionary_v2_0_3_20210621.xlsx [Metadata].csv,Unknown Source,"lab,sample,pasteurization,chemical,wastewater treatment train upstream,pretreatment",group72,"215eb6,0.54;8c384e,0.7"
sample_type,"Type of sample collected, whether grab or composite. If composite, also provide the duration of sampling and type of composite, as listed in the Value Set (e.g., ""24-hr flow-weighted composite""). A grab sample is defined as an individual sample collected without compositing or adding other samples, regardless of whether the sample matrix is liquid wastewater or sludge.",category,0bbc0c4a508888634ce0c3aee4af8594030af54f393cf8527dea828ecba69148b2d4e0c6410f496eea492d35a0207935b2ab4ed7859d3fd0adbf44145cf262f3,,,,required,,,,,[none],,,,,,,,,,,,,,,,,None,NWSS-Data-Dictionary_v2_0_3_20210621.xlsx [Metadata].csv,Unknown Source,"grab sample,sample,individual sample,sample matrix",group72,"215eb6,1.0"
pretreatment,,,ac9f447c36fd9218f02c7464324c74d2fedda214ee185697fde9fdc7a67d100ae461061a205f555e40f119fcd1e9f3a6e56e6cfaf09d403f7cfa7882538c384e,,,"Was the sample treated with any chemicals prior to reaching the lab (for example, addition of stabilizers)?",,Yes | No,,,,,,,,,,Collection Method,category,,,,,,,,NWSS_DCIPHER_Data_Dictionary_v2.0.0_20210319,,,RADx-rad_Wastewater_Data_Element_Template__V006 - Data dictionary.csv,RADx-rad,"lab,sample,addition,chemical,stabilizer,pretreatment",group72,"94f006,0.7"
zipcode,,,d4d69922ef171db660476ab8cbad71d377ce1d6f2fae9e158edba891ab1271e8945f287c972b08e492eab3d0187ac7949f07c2b74729266511435127e3a02cc5,,,ZIP code in which this sampling site is located ,,,,,,,,,,,,Collection Site,text,,Zipcode,,,,,,NWSS_DCIPHER_Data_Dictionary_v2.0.0_20210319,,,RADx-rad_Wastewater_Data_Element_Template__V006 - Data dictionary.csv,RADx-rad,site,group73,"eb3950,1.0"
zipcode,ZIP code in which this sampling site is located ,zip code (#####),4e3bc762ff4efd6cc939a4b9ba9f0432a577fee26b8c19358bf4a3fb185b88dc8646598542d2202794b5dc28ceb584e2e1bf101f5fc99035e7ab8f955beb3950,,,,required,,,,,[none],,,,,,,,,,,,,,,,[ZIP code],None,NWSS-Data-Dictionary_v2_0_3_20210621.xlsx [Metadata].csv,Unknown Source,site,group73,"a02cc5,1.0"
antigen_concentration_unit,,,4201089400910c6cb3975ca65671f2e9a471ced571aac397effbbffd60108252ceb2eafc43ad793ee1144df95da8534ac0888f8714e03b149a8a9080067a7af3,,,Unit of protein concentration,,mM | uM| nM | pM | fM,,,,,,,,,,Sample/Antigen,text,example: nM,,,,,,,RADx-rad DCC,,,RADx-rad_Spiked_Sample_Data_Element_Template_v000.xlsx - RADx-rad_Spiked_Sample_Data_Elements.csv,RADx-rad,"unit,protein concentration",group74,"3eb239,0.58"
sample_concentration_unit,,,e11add65e3c6e4787939a4f7c9b854ca2956b7b3df1db6237c7d2f869515067fc0ce392e5cd67befb29ab0170bf14457eb8b24ef09c91dcac045c85cb9e43ef2,,,Unit of the target analyte concentration,,,,,,,,,,,,Sample,text,example: copies/ml,,,,,,,RADx-rad DCC,,,RADx-rad_Spiked_Sample_Data_Element_Template_v000.xlsx - RADx-rad_Spiked_Sample_Data_Elements.csv,RADx-rad,"target analyte concentration,unit",group74,"3eb239,0.59"
sars_cov2_units,Units of SARS-CoV-2 sample concentration,category,c2fa02faac3ba78b4e44b0bf5c1364031f525ebd5333a7818f5160f668aba450adcfcd6a7147bfa5aee5ebcd9c4f0af49720e41ac2ad24d22a4e3f16483eb239,,,,required,,,,,[none],,,,,,,,,,,,,,,,,None,NWSS-Data-Dictionary_v2_0_3_20210621.xlsx [Metadata].csv,Unknown Source,"unit,sar",group74,"7a7af3,0.58;e43ef2,0.59;5a9d35,1.0"
sars_cov2_units,,,84ff4b52bf973640312d7fab7b94eda2f2fd393bfae808076b7b6fc41062780c042d80056a46fc331c88ce41ffcc29d90dcb6e42353a13bd952aa84d345a9d35,,,Units of SARS-CoV-2 sample concentration,,copies/L wastewater | log10 copies/L wastewater | copies/g wet sludge | log10 copies/g wet sludge | copies/g dry sludge | log10 copies/g dry sludge,,,,,,,,,,SARSCoV2 Quantification Method,category,,,,,,,,NWSS_DCIPHER_Data_Dictionary_v2.0.0_20210319,,,RADx-rad_Wastewater_Data_Element_Template__V006 - Data dictionary.csv,RADx-rad,"unit,sar",group74,"3eb239,1.0"
anemia,,select one,413263b1872c43f834b0dbf9342566c52c12f056ee6758410a4412dfe102fe4df8718ca395c206310163eabc42bef19e5c0bcc487f1977aa06ead2c19eeb432d,Your Medical Conditions,4,Anemia or other blood disorder (do not include leukemia or lymphoma)?,true,Yes;No;Don't know,,,,,,,,,,,,,,,,,,,,,,survey_data_dictionary_origcopy.csv - Your Medical Conditions.csv,RADx-DHT,"lymphoma,blood disorder,leukemia",group75,"9cbf50,1.0;bc4f07,0.57"
dht_anemia,,,34fe6f6b8f59cb04e8c4abc703eb4bd5c780ec4490869954cdfeeb7bceb96c94b30a05b2a65a754488898313c8095c04bafc69571549ee3c2b0b6894abe469ee,,,Anemia or other blood disorder (do not include leukemia or lymphoma)?,,"0,No;1,Yes;98, Don’t know;99, Prefer not to answer",,,,,,,,Medical History,,,,,,,,,,,,,,RADx-DHT-global-code-book.csv,RADx-DHT,"anemia,lymphoma,blood disorder,leukemia",group75,"9cbf50,1.0;bc4f07,0.57"
cancer,,select one,6264f0ddb787211e192a5d15e81651843540a63f7b5d6baa3fe2c286ac75aec5814d3e89586587d8a17c38054215022dcd07979252f5838f8cf03fe19aceb918,Your Medical Conditions,4,Cancer (including leukemia or lymphoma) undergoing active treatment?,true,Yes;No;Don't know,,,,,,,,,,,,,,,,,,,,,,survey_data_dictionary_origcopy.csv - Your Medical Conditions.csv,RADx-DHT,"lymphoma,active treatment,leukemia",group75,"9cbf50,0.57;bc4f07,1.0"
anemia,,,a8ae5cdcf20e709a2d39426c586efbba108a3828bc3ac1a44a3e9dd87fdae43e26ffafa99f87ce87a1938d76d21ed105af2ef74724894e98ce1d225df89cbf50,,,Anemia or other blood disorder (do not include leukemia or lymphoma)?,,"0,No|1,Yes|77,Dont Know|88,Refused/Na|99,Other",,,,,,,,Medical History,,,,,,,,,,,,,,RADx-TECH-global-code-book.csv,RADx-TECH,"lymphoma,blood disorder,leukemia",group75,"eb432d,1.0;e469ee,1.0;ceb918,0.57"
cancer,,,52ce072be7a93a034591292a0dd958c2fa7ef828e0812e387ff3369f3216e729c86754df4b57834f78c3611df03fcd2ed5307f43fa46f7ce8e39f37135bc4f07,,,Cancer (including leukemia or lymphoma) undergoing active treatment?,,"0,No|1,Yes|77,Dont Know|88,Refused/Na|99,Other",,,,,,,,Medical History,,,,,,,,,,,,,,RADx-TECH-global-code-book.csv,RADx-TECH,"lymphoma,active treatment,leukemia",group75,"eb432d,0.57;e469ee,0.57;ceb918,1.0"
current_employment_status,"PX011301|https://www.phenxtoolkit.org/protocols/view/11301|Panel Study of Income Dynamics (PSID), 2007||Added 99, Prefer not to answer",,4a589cd5944711007be6c23cde51f60fbd439cc23477a46daa671ff20d4a078d819224d72b4425b2827ea812e3471336e9c86e8123b7565e441f4f1eaba258d1,,,"We would like to know about what you do -- are you working now, looking for work, retired, keeping house, a student, or something else?",,"1, Working now | 2, Only temporarily laid off, sick leave or maternity leave | 3, Looking for work, unemployed | 4, Retired | 5, Disabled, permanently or temporarily | 6, Keeping house | 7, Student | 96, Other (Specify)| 98, Prefer not to answer | 99, Don't know",,,,,,,housing_employment_and_insurance,,,Employment,radio,,,,,,,,,,,RADxUP_DataDIctionary_2022-04-01_1.5t1t2.csv,RADx-UP,"protocol,study,income dynamic,work,student,psid,house",group76,"1b8ccc,0.82;88d63d,0.78"
working,,,b51abc7e904d6ddfd204d68bb648feb66c4613adae068f488b572457bcf37ef636e7392be3e5c12dc7e8dd9f22d0ddbbad06ad10e8111f8d2d46681e951b8ccc,,,"We would like to know about what you do-are you working now, looking for work, retired, keeping house, a student, or what?",,"1,Working Now|2,Only Temporarily Laid Off, Sick Leave, Or Maternity Leave|3,Looking For Work, Unemployed|4,Retired|5,Disabled, Permanently, Or Temporarily|6,Keeping House|7,Student|99,Other (Specify)",,,,,,,,Employment,,,,,,,,,,,,,,RADx-TECH-global-code-book.csv,RADx-TECH,"work,student,house",group76,"a258d1,0.82;36bae9,0.95;88d63d,0.89"
current_employment_status,,,e9de10a4cc80b9d098d54e2d6c7b4f07f86aaf642d762b386d7e53b3284547f1128f38ead13fbe7201669f66a4ee51210b1141238a7bf7364acd2b9e1f36bae9,,,"We would like to know about what you do -- are you working now, looking for work, retired, keeping house, a student, or something else?",,"1, Working now | 2, Only temporarily laid off, sick leave or maternity leave | 3, Looking for work, unemployed | 4, Retired | 5, Disabled, permanently or temporarily | 6, Keeping house | 7, Student | 96, Other (Specify)| 98, Prefer not to answer | 99, Don't know",,,,,,,,Employment,"""Exclude plans that pay for only one type of",,,,,,,,,,,,,RADx-UP-global-code-book.csv,RADx-UP,"work,student,house",group76,"1b8ccc,0.95;8d9e3a,0.52;d92e1d,0.52;88d63d,0.9"
did_you_miss_school_or_were_you_unable_to_work_either_at_home_or_in_an_office_due_to_your_flu_like_or_coronavirus_like_illness,"Did you miss school or were you unable to work (either at home or in an office) due to your flu-like or coronavirus-like illness? <em>If you complete unpaid home-based work, such as being a caregiver or consider yourself a homemaker, please also report this as work.</em>",text,822ccbe5309ea127de0821169caf023ba654a83daacc91bdcef54c881b85de7a85db841c0886c429365fef7b4d2b4cd56b32c37920bc1fdbb5e4790b638d9e3a,,,,,"[""no_i_did_not_miss_any_school_or_work_during_my_illness"",""i_missed_1_day_of_school_or_work"",""i_missed_3_days_of_school_or_work"",""i_missed_more_than_3_days_of_school_or_work"",""my_illness_occurred_on_a_weekend_or_other_days_off"",""i_don_t_know_i_don_t_remember"",""i_missed_2_days_of_school_or_work"",""i_am_retired_and_or_school_or_work_days_don_t_apply_to_me""]",,,,,,,,,,,,,,,,,,,,,,survey__weekly_survey_origcopy.csv,RADx-DHT,"home,like illness,work,unpaid home,flu",group76,"36bae9,0.52"
did_you_miss_school_or_were_you_unable_to_work_either_at_home_or_in_an_office_due_to_your_flu_like_or_coronavirus_like_illness,"Did you miss school or were you unable to work (either at home or in an office) due to your flu-like or coronavirus-like illness? <em>If you complete unpaid home-based work, such as being a caregiver or consider yourself a homemaker, please also report this as work.</em>",text,2b5f03a276e201de9a0cd956b6365ed53f46aed5185eb42bc7edeef690ef2a65d177bc14700e932d1f7ad214b104891a1514cd9994370950556e2be1dcd92e1d,,,,,"[""i_missed_2_days_of_school_or_work"",""i_missed_more_than_3_days_of_school_or_work"",""i_am_retired_and_or_school_or_work_days_don_t_apply_to_me"",""i_missed_1_day_of_school_or_work"",""i_missed_3_days_of_school_or_work"",""my_illness_occurred_on_a_weekend_or_other_days_off"",""i_don_t_know_i_don_t_remember"",""no_i_did_not_miss_any_school_or_work_during_my_illness""]",,,,,,,,,,,,,,,,,,,,,,survey__baseline_survey_origcopy.csv,RADx-DHT,"home,like illness,work,unpaid home,flu",group76,"36bae9,0.52"
employ,Employment status of participant,radio,23082610e04c624175d0e46868718d782f8c1e35427724d4e1a4ca0bec425b4ced5d61013db6de6641c3bdce8bee9c2a42100e10e089af6290fcda5bab88d63d,,,"We would like to know what you do. Are you working now, looking for work, retired, keeping house, a student, or what?",,"1, Working now | 2, Only temporarily laid off, sick leave or maternity leave | 3, Looking for work, unemployed | 4, Retired | 5, Disabled, permanently or temporarily | 6, Keeping house | 7, Student | 8, Other | 9, Prefer not to answer/Don't know",,,,,,,,,,,,,,,,,,,,,,Demographics_and_Clinical.csv,RADx-DHT,"employment status,work,student,participant,house",group76,"a258d1,0.78;1b8ccc,0.89;36bae9,0.9"
sympt_types_v4,clinical_event_4 - description of symptoms,notes,99a0d3cdd0e1c0c4bd55e92e4abcd588f51fa495e01379c2712b78226aa539b4019376201fa2a34bcccf083557d15a6f6c3e7e3d2ed8632105008e268e9fcdc2,,,Description of Symptoms-,,,,,,,,,,,,,,,,,,,,,,,,Demographics_and_Clinical.csv,RADx-DHT,"description,clinical_event_4",group77,"e8b094,0.53"
cross_reactivity_detail,,,88e23f5ee06201ee9628b4748aacc16c161f4b947fef87cb3cf33dd4089229b6c3daed7222e6b7d08b7268e24a341da340d82cfa4b9b84dc7aba36e05be8b094,,,Description of observed cross-reactivity.,,,,,,,,,,,,Analytical Performance,text,,,,,,,,RADx-rad DCC,,,RADx-rad_Performance_Metrics_Data_Element_Template_v000.xlsx - RADxrad_Data_Element_Template_v.csv,RADx-rad,description,group77,"9fcdc2,0.53;341f9e,0.52;dd2a6d,0.52;366b71,0.51;1834f9,0.51"
sympt_types_v2_18fc4a,clinical_event_2 - description of symptoms,notes,44c8abe6ff3823aa8676f8297b49a119e4d4baff402c746565f707792c4cf7a83b4d6e1114b910c77f65a5e1f50d5bac0758a05e06e1690b29ebdf2364341f9e,,,Description of Symptoms-,,,,,,,,,,,,,,,,,,,,,,,,Demographics_and_Clinical.csv,RADx-DHT,"description,clinical_event_2",group77,"e8b094,0.52"
sympt_types_v5,clinical_event_5 - description of symptoms,notes,9620776bb8f8d944b9bb38df607d23bc5febee6e58468fdde3cc2b5cdc812a403b38aa5ae7e19c63aaaa0ff6a01d9382106d09f66f953692bbde99888edd2a6d,,,Description of Symptoms-,,,,,,,,,,,,,,,,,,,,,,,,Demographics_and_Clinical.csv,RADx-DHT,"description,clinical_event_5",group77,"e8b094,0.52"
sympt_types,clinical_event_1 - description of symptoms,notes,270d53e839e0838656d687be2719293c05e2c0407574a5e2e9481f1ef1e2d34eeecc68b04fa2f7e372eaeee465d942cf86f5194904e6d7f03f1c91927a366b71,,,Description of Symptoms-,,,,,,,,,,,,,,,,,,,,,,,,Demographics_and_Clinical.csv,RADx-DHT,description,group77,"e8b094,0.51"
sympt_types_v2_18fc4a_v2,clinical_event_3 - description of symptoms,notes,8a8127261db1d09de6104dfdcf2f3ad668c0f9f876e61645f48c2fd49a89007f130d8d4b08d2de3394c184da3c41c02bac78d7c0353be10b0ed08146a01834f9,,,Description of Symptoms-,,,,,,,,,,,,,,,,,,,,,,,,Demographics_and_Clinical.csv,RADx-DHT,description,group77,"e8b094,0.51"
child_iep,,,3959eec8cc3e3883ae86545867ec6b412abc53cde777a92a7ca90812f806e37c67729c4d42a3e27f004760a58ce3535f15162aeb6b94ecd41289653d8761c856,,,Does your child have an Individualized Education Plan (IEP) or 504 plan?,,"0, No | 1, Yes | 98, Don't know | 99, Prefer not to answer",,,,,,,tier2_ped,,,(15+) Please answer the following questions on your beliefs about how the coronavirus is affecting people of your race/ethnicity.,radio,,,,,,,,,,,RADxUP_DataDIctionary_2022-04-01_1.5t1t2.csv,RADx-UP,"iep,individualized education plan,plan,child",group78,"876f67,0.51"
children_live_with_you,,select one,775d54a5b371b3e4109c20fd6ccad14a6c8d76ded62343d4ae120a3f5a049f35e6f7e067de97d6d22db6339d1203cb49d1ed49a5ec9ab27d17e3977f67876f67,Baseline Survey,7,Do any school-aged (K-12 or equivalent) children live with you?,true,Yes;No;Other,,,,,,,,,,,,,,,,,,,,,,survey_data_dictionary_origcopy.csv - Baseline Survey.csv,RADx-DHT,"school,children_live_with_you,child",group78,"61c856,0.51"
capacity_mgd,,,eeacc54727ddb9e921d43910cca690f6674525446ece800e5b7287c0965d633d86ef521fe38786b395b35854fb97ed27552f5c7e6cc0149cf84784cda0fed1a5,,,Wastewater treatment plant design capacity,,,,,,million gallons/day,,,,,,WWTP,float,,,0,,,,,NWSS_DCIPHER_Data_Dictionary_v2.0.0_20210319,,,RADx-rad_Wastewater_Data_Element_Template__V006 - Data dictionary.csv,RADx-rad,wastewater treatment plant design capacity,group79,"036f25,1.0"
capacity_mgd,Wastewater treatment plant design capacity,float,9b7f48175fd04d99dfd655bdf5f199c74f76b7cfe45b8a6fe6b1a4b498177d5ca89b52ff343f579c47e273d0a0dc39469db9fbcde4a6e5cfff916cdc5e036f25,,,,required,,,,,million gallons per day (mgd),,,,,,,,,,,,,,,,[greater than or equal to 0],None,NWSS-Data-Dictionary_v2_0_3_20210621.xlsx [Metadata].csv,Unknown Source,wastewater treatment plant design capacity,group79,"fed1a5,1.0"
detector_aptamer_kd,,,1932cd293718ab60c697c12aea263f37b6c4804ca44f359d708a1f858f35f7b59d94a508ef6581af29f0cd6512bc582457743d9b233d71afda0a38d537c8a1fd,,,Dissociation constant of aptamer with target,,,,,,nm,,,,,,Technology Metadata/Aptamer,float,,,,,,,,RADx-rad DCC,,,RADx-rad_Technology_Data_Element_Template_v000.xlsx - Radx-rad_Technology_Data_Element_Template.csv,RADx-rad,"target,aptamer",group80,"6813f8,0.53"
limit_of_quantitation_unit,,,832e36920646cc43edd7f4078b46c94160e2637d44d63f6878742144dd2f8a7218787ade96851ffb83edd081c9c6ddf610a5c30161c02f8dcf8fb8446e836f4a,,,Concentration unit for limit_of_quantitation,,,,,,,,,,,,Analytical Performance,text,,,,,,,,RADx-rad DCC ,,,RADx-rad_Performance_Metrics_Data_Element_Template_v000.xlsx - RADxrad_Data_Element_Template_v.csv,RADx-rad,"concentration unit,limit_of_quantitation",group80,"2b1572,0.54;029b95,0.64;c0dda4,0.55"
